NEIGHBORHOOD,BOROUGH,BUILDING_CLASS_CATEGORY,MIN_SALE_PRICE_2017_2018,MAX_SALE_PRICE_2017_2018,AVERAGE_SALE_PRICE_2017_2018,NUMBER_OF_SALES
Baychester,BRONX,Coop_Elevator,129500.0,136000.0,133250.0,4
Baychester,BRONX,One_Family,127000.0,784000.0,366565.8064516129,93
Baychester,BRONX,Three_Family,229000.0,764000.0,575538.75,32
Baychester,BRONX,Two_Family,150000.0,925881.0,495201.1395348837,129
Belmont,BRONX,Coop_Walkup,1150000.0,1150000.0,1150000.0,2
Belmont,BRONX,One_Family,300000.0,450000.0,351000.0,3
Belmont,BRONX,Three_Family,180000.0,1750000.0,669888.6363636364,11
Belmont,BRONX,Two_Family,200000.0,1450000.0,563472.2222222222,18
Bronxdale,BRONX,Condo_Elevator,112558.0,260000.0,183710.8,10
Bronxdale,BRONX,Coop_Elevator,105000.0,270000.0,163534.52380952382,42
Bronxdale,BRONX,Coop_Walkup,119000.0,140000.0,129500.0,2
Bronxdale,BRONX,One_Family,110000.0,1800000.0,414834.98387096776,62
Bronxdale,BRONX,Three_Family,262250.0,2600000.0,650960.5263157894,19
Bronxdale,BRONX,Two_Family,150000.0,910000.0,501779.0229885057,87
Castle Hill,BRONX,Coop_Elevator,115000.0,150000.0,140000.0,4
Castle Hill,BRONX,One_Family,260000.0,510000.0,401593.75,24
Castle Hill,BRONX,Three_Family,289000.0,775000.0,565630.9523809524,21
Castle Hill,BRONX,Two_Family,175000.0,966119.0,508872.60655737703,61
City Island,BRONX,Coop_Walkup,245000.0,392500.0,318750.0,2
City Island,BRONX,One_Family,155497.0,1661000.0,496373.13513513515,37
City Island,BRONX,Two_Family,302500.0,730000.0,484375.0,8
Co-op City,BRONX,One_Family,330000.0,330000.0,330000.0,1
Concourse,BRONX,Coop_Elevator,106056.0,510000.0,272654.8714285714,70
Concourse,BRONX,One_Family,158000.0,615000.0,387765.0,10
Concourse,BRONX,Three_Family,280000.0,710000.0,574487.3684210526,19
Concourse,BRONX,Two_Family,125000.0,690000.0,405042.5,16
Country Club,BRONX,Coop_Elevator,105000.0,155000.0,121666.66666666667,3
Country Club,BRONX,One_Family,155000.0,1535000.0,499407.4492753623,69
Country Club,BRONX,Three_Family,445000.0,925000.0,757500.0,6
Country Club,BRONX,Two_Family,110000.0,1150000.0,633742.487804878,41
Crotona Park,BRONX,One_Family,185000.0,515000.0,320416.4285714286,7
Crotona Park,BRONX,Three_Family,250000.0,765000.0,543875.0,8
Crotona Park,BRONX,Two_Family,270000.0,935000.0,518380.8125,16
Fieldston,BRONX,Coop_Elevator,140000.0,417215.0,205008.53333333333,15
Fieldston,BRONX,Coop_Walkup,185500.0,185500.0,185500.0,1
Fieldston,BRONX,One_Family,445000.0,3075000.0,1624720.0,15
Fieldston,BRONX,Three_Family,725000.0,900000.0,812500.0,2
Fieldston,BRONX,Two_Family,850000.0,850000.0,850000.0,1
Fordham,BRONX,Coop_Elevator,128000.0,300000.0,198100.0,5
Fordham,BRONX,One_Family,150000.0,975000.0,423099.25,8
Fordham,BRONX,Three_Family,165000.0,850000.0,430200.0,5
Fordham,BRONX,Two_Family,260000.0,2600000.0,679542.0,20
Highbridge,BRONX,Condo_Elevator,230000.0,230000.0,230000.0,1
Highbridge,BRONX,Coop_Elevator,105000.0,149550.0,127275.0,2
Highbridge,BRONX,One_Family,173000.0,1500000.0,465807.5,12
Highbridge,BRONX,Three_Family,130000.0,980000.0,571993.6842105263,19
Highbridge,BRONX,Two_Family,130000.0,1550000.0,458264.30303030304,33
Hunts Point,BRONX,One_Family,390000.0,390000.0,390000.0,1
Hunts Point,BRONX,Three_Family,217500.0,755000.0,550312.5,8
Hunts Point,BRONX,Two_Family,145000.0,700000.0,432813.3333333333,12
Kingsbridge,BRONX,Condo_Elevator,430000.0,640000.0,568953.3333333334,3
Kingsbridge,BRONX,Condo_Walkup,262000.0,262000.0,262000.0,1
Kingsbridge,BRONX,Coop_Elevator,108000.0,395000.0,195308.93333333332,75
Kingsbridge,BRONX,One_Family,330000.0,825000.0,553637.5,20
Kingsbridge,BRONX,Three_Family,285000.0,1100000.0,643338.8888888889,9
Kingsbridge,BRONX,Two_Family,288750.0,995000.0,579416.6666666666,15
Longwood,BRONX,Condo_Elevator,205000.0,270000.0,230750.0,4
Longwood,BRONX,Condo_Walkup,125000.0,260000.0,169073.14285714287,7
Longwood,BRONX,Coop_Elevator,163725.0,163725.0,163725.0,1
Longwood,BRONX,Coop_Walkup,110000.0,140000.0,125000.0,3
Longwood,BRONX,One_Family,223250.0,1.2303058E7,844825.2592592592,27
Longwood,BRONX,Three_Family,150000.0,805000.0,517300.578125,64
Longwood,BRONX,Two_Family,150000.0,703101.0,414900.1153846154,52
Melrose,BRONX,Coop_Elevator,106056.0,510000.0,272654.8714285714,70
Melrose,BRONX,One_Family,158000.0,615000.0,387765.0,10
Melrose,BRONX,Three_Family,280000.0,710000.0,574487.3684210526,19
Melrose,BRONX,Two_Family,125000.0,690000.0,405042.5,16
Morris Heights,BRONX,Condo_Elevator,230000.0,230000.0,230000.0,1
Morris Heights,BRONX,Coop_Elevator,105000.0,149550.0,127275.0,2
Morris Heights,BRONX,One_Family,173000.0,1500000.0,465807.5,12
Morris Heights,BRONX,Three_Family,130000.0,980000.0,571993.6842105263,19
Morris Heights,BRONX,Two_Family,130000.0,1550000.0,458264.30303030304,33
Morris Park,BRONX,Coop_Elevator,115000.0,245000.0,167787.85714285713,14
Morris Park,BRONX,One_Family,200000.0,640389.0,439195.86666666664,45
Morris Park,BRONX,Three_Family,140000.0,925000.0,581498.5151515151,33
Morris Park,BRONX,Two_Family,320000.0,1300000.0,541988.1208791209,91
Morrisania,BRONX,Condo_Elevator,205000.0,270000.0,230750.0,4
Morrisania,BRONX,Condo_Walkup,125000.0,260000.0,169073.14285714287,7
Morrisania,BRONX,Coop_Elevator,163725.0,163725.0,163725.0,1
Morrisania,BRONX,Coop_Walkup,110000.0,140000.0,125000.0,3
Morrisania,BRONX,One_Family,223250.0,1.2303058E7,844825.2592592592,27
Morrisania,BRONX,Three_Family,150000.0,805000.0,517300.578125,64
Morrisania,BRONX,Two_Family,150000.0,703101.0,414900.1153846154,52
Mott Haven,BRONX,Condo_Walkup,765000.0,765000.0,765000.0,1
Mott Haven,BRONX,Coop_Walkup,107000.0,107000.0,107000.0,1
Mott Haven,BRONX,One_Family,247000.0,1100000.0,545375.0,20
Mott Haven,BRONX,Three_Family,381000.0,705000.0,589782.4545454546,11
Mott Haven,BRONX,Two_Family,410036.0,800000.0,593570.8235294118,17
Mount Eden,BRONX,Coop_Elevator,170000.0,180000.0,176633.33333333334,3
Mount Eden,BRONX,One_Family,308220.0,1000000.0,578622.0,10
Mount Eden,BRONX,Three_Family,395000.0,1850000.0,690369.05,20
Mount Eden,BRONX,Two_Family,250000.0,2350000.0,631112.0909090909,11
Mount Hope,BRONX,Coop_Elevator,170000.0,180000.0,176633.33333333334,3
Mount Hope,BRONX,One_Family,308220.0,1000000.0,578622.0,10
Mount Hope,BRONX,Three_Family,395000.0,1850000.0,690369.05,20
Mount Hope,BRONX,Two_Family,250000.0,2350000.0,631112.0909090909,11
Norwood,BRONX,Condo_Walkup,185000.0,185000.0,185000.0,1
Norwood,BRONX,Coop_Elevator,110000.0,305000.0,169514.1,40
Norwood,BRONX,Coop_Walkup,110000.0,110000.0,110000.0,1
Norwood,BRONX,One_Family,210000.0,540000.0,387791.05,20
Norwood,BRONX,Three_Family,110000.0,1221900.0,627181.25,16
Norwood,BRONX,Two_Family,120000.0,995000.0,487236.5263157895,38
Parkchester,BRONX,Condo_Elevator,101850.0,313180.0,142442.15040650408,246
Parkchester,BRONX,Coop_Elevator,110000.0,300000.0,153966.66666666666,15
Parkchester,BRONX,One_Family,150000.0,999500.0,442176.2,5
Parkchester,BRONX,Three_Family,241232.0,746000.0,550968.6551724138,29
Parkchester,BRONX,Two_Family,200000.0,1272812.0,511815.652173913,23
Pelham Bay,BRONX,Condo_Elevator,125000.0,300000.0,212500.0,2
Pelham Bay,BRONX,Coop_Elevator,102500.0,170000.0,127369.23076923077,13
Pelham Bay,BRONX,One_Family,170000.0,599000.0,413650.6,45
Pelham Bay,BRONX,Three_Family,499890.0,990000.0,689533.0,19
Pelham Bay,BRONX,Two_Family,162240.0,900000.0,545249.1408450705,71
Pelham Gardens,BRONX,One_Family,212472.0,730000.0,517634.17647058825,34
Pelham Gardens,BRONX,Three_Family,673100.0,673100.0,673100.0,1
Pelham Gardens,BRONX,Two_Family,125000.0,875000.0,581083.3333333334,12
Port Morris,BRONX,Condo_Walkup,765000.0,765000.0,765000.0,1
Port Morris,BRONX,Coop_Walkup,107000.0,107000.0,107000.0,1
Port Morris,BRONX,One_Family,247000.0,1100000.0,545375.0,20
Port Morris,BRONX,Three_Family,381000.0,705000.0,589782.4545454546,11
Port Morris,BRONX,Two_Family,410036.0,800000.0,593570.8235294118,17
Riverdale,BRONX,Condo_Elevator,140000.0,1450000.0,651496.5952380953,42
Riverdale,BRONX,Condo_Walkup,480000.0,710000.0,578254.6666666666,3
Riverdale,BRONX,Coop_Elevator,107000.0,1100000.0,302920.66524520254,469
Riverdale,BRONX,Coop_Walkup,170000.0,640000.0,400312.5,8
Riverdale,BRONX,One_Family,170000.0,3650000.0,1052347.775510204,49
Riverdale,BRONX,Three_Family,700000.0,1080000.0,887250.0,4
Riverdale,BRONX,Two_Family,545000.0,1190000.0,813200.0,10
Schuylerville,BRONX,Condo_Elevator,125000.0,300000.0,212500.0,2
Schuylerville,BRONX,Coop_Elevator,102500.0,170000.0,127369.23076923077,13
Schuylerville,BRONX,One_Family,170000.0,599000.0,413650.6,45
Schuylerville,BRONX,Three_Family,499890.0,990000.0,689533.0,19
Schuylerville,BRONX,Two_Family,162240.0,900000.0,545249.1408450705,71
Soundview,BRONX,Condo_Walkup,244126.0,375000.0,299875.0909090909,11
Soundview,BRONX,Coop_Elevator,150000.0,300000.0,209028.5,20
Soundview,BRONX,One_Family,105000.0,480000.0,349812.4146341463,41
Soundview,BRONX,Three_Family,150000.0,944809.0,521921.9016393443,61
Soundview,BRONX,Two_Family,162000.0,790000.0,484936.26923076925,130
Throgs Neck,BRONX,Condo_Walkup,193975.0,367000.0,305469.44444444444,9
Throgs Neck,BRONX,One_Family,117000.0,1112110.0,403534.4895104895,143
Throgs Neck,BRONX,Three_Family,282500.0,785000.0,570954.5454545454,11
Throgs Neck,BRONX,Two_Family,134355.0,1030789.0,555734.5339805825,103
Tremont,BRONX,Condo_Elevator,270000.0,270000.0,270000.0,1
Tremont,BRONX,Condo_Walkup,199000.0,199000.0,199000.0,1
Tremont,BRONX,Coop_Walkup,170000.0,750000.0,556666.6666666666,3
Tremont,BRONX,One_Family,175500.0,900000.0,476687.5,8
Tremont,BRONX,Three_Family,295074.0,815000.0,581695.24,25
Tremont,BRONX,Two_Family,150000.0,1100000.0,467523.8095238095,21
Unionport,BRONX,Coop_Elevator,115000.0,150000.0,140000.0,4
Unionport,BRONX,One_Family,260000.0,510000.0,401593.75,24
Unionport,BRONX,Three_Family,289000.0,775000.0,565630.9523809524,21
Unionport,BRONX,Two_Family,175000.0,966119.0,508872.60655737703,61
University Heights,BRONX,Coop_Elevator,102000.0,255000.0,163155.35294117648,34
University Heights,BRONX,One_Family,200000.0,890000.0,448833.3333333333,15
University Heights,BRONX,Three_Family,303000.0,777500.0,532619.5714285715,7
University Heights,BRONX,Two_Family,220000.0,825000.0,475700.0,12
Van Cortlandt Park,BRONX,Coop_Elevator,102500.0,179900.0,149350.0,4
Van Nest,BRONX,Coop_Elevator,115000.0,245000.0,167787.85714285713,14
Van Nest,BRONX,One_Family,200000.0,640389.0,439195.86666666664,45
Van Nest,BRONX,Three_Family,140000.0,925000.0,581498.5151515151,33
Van Nest,BRONX,Two_Family,320000.0,1300000.0,541988.1208791209,91
Wakefield,BRONX,One_Family,170000.0,780140.0,370362.17307692306,52
Wakefield,BRONX,Three_Family,340000.0,730000.0,499792.6,10
Wakefield,BRONX,Two_Family,125000.0,5400000.0,522157.2921348315,89
Westchester Square,BRONX,Coop_Walkup,108900.0,141000.0,122414.28571428571,7
Westchester Square,BRONX,One_Family,280000.0,575000.0,424994.44444444444,18
Westchester Square,BRONX,Three_Family,243000.0,725000.0,560727.2727272727,11
Westchester Square,BRONX,Two_Family,175000.0,997000.0,518158.4791666667,48
Williamsbridge,BRONX,Condo_Elevator,187000.0,187000.0,187000.0,1
Williamsbridge,BRONX,Condo_Walkup,121500.0,172598.0,147049.0,2
Williamsbridge,BRONX,Coop_Elevator,101400.0,215000.0,134766.66666666666,9
Williamsbridge,BRONX,One_Family,110000.0,644661.0,356621.77611940296,67
Williamsbridge,BRONX,Three_Family,350000.0,730000.0,596819.0,48
Williamsbridge,BRONX,Two_Family,122000.0,894164.0,474717.7743902439,164
Woodlawn,BRONX,Coop_Elevator,110000.0,236000.0,157563.16,25
Woodlawn,BRONX,One_Family,330000.0,765000.0,489551.44444444444,18
Woodlawn,BRONX,Three_Family,560000.0,695000.0,633000.0,5
Woodlawn,BRONX,Two_Family,400000.0,742500.0,565606.4285714285,14
Bath Beach,BROOKLYN,Condo_Elevator,290000.0,690000.0,538333.3333333334,3
Bath Beach,BROOKLYN,Condo_Walkup,475000.0,780000.0,643600.0,5
Bath Beach,BROOKLYN,Coop_Elevator,210000.0,399000.0,278500.0,4
Bath Beach,BROOKLYN,Coop_Walkup,210000.0,435000.0,292069.7894736842,19
Bath Beach,BROOKLYN,One_Family,651000.0,2050000.0,915200.0,15
Bath Beach,BROOKLYN,Three_Family,308800.0,2375000.0,1240588.5238095238,21
Bath Beach,BROOKLYN,Two_Family,150000.0,4680000.0,1150971.7931034483,58
Bay Ridge,BROOKLYN,Condo_Elevator,338000.0,1900000.0,829283.4210526316,19
Bay Ridge,BROOKLYN,Condo_Walkup,850000.0,850000.0,850000.0,1
Bay Ridge,BROOKLYN,Coop_Elevator,115000.0,960000.0,368520.8149779736,227
Bay Ridge,BROOKLYN,Coop_Walkup,115000.0,650000.0,326528.7586206897,29
Bay Ridge,BROOKLYN,One_Family,210000.0,3527000.0,1175226.7542372881,118
Bay Ridge,BROOKLYN,Three_Family,800000.0,2150000.0,1447481.0,12
Bay Ridge,BROOKLYN,Two_Family,145700.0,3075000.0,1234240.8,110
Bedford-Stuyvesant,BROOKLYN,Condo_Elevator,175000.0,1250000.0,773984.2588235295,85
Bedford-Stuyvesant,BROOKLYN,Condo_Walkup,120000.0,1350000.0,778462.3,20
Bedford-Stuyvesant,BROOKLYN,Coop_Walkup,465000.0,465000.0,465000.0,1
Bedford-Stuyvesant,BROOKLYN,One_Family,152000.0,2450000.0,1010627.4166666666,36
Bedford-Stuyvesant,BROOKLYN,Three_Family,135000.0,3500000.0,1367610.4830508474,118
Bedford-Stuyvesant,BROOKLYN,Two_Family,164000.0,3300000.0,1289481.3228346456,254
Bensonhurst,BROOKLYN,Condo_Elevator,410670.0,794235.0,601687.4347826086,23
Bensonhurst,BROOKLYN,Condo_Walkup,450000.0,625000.0,563333.3333333334,3
Bensonhurst,BROOKLYN,Coop_Elevator,182500.0,364900.0,255041.66666666666,12
Bensonhurst,BROOKLYN,Coop_Walkup,165000.0,340000.0,230000.0,5
Bensonhurst,BROOKLYN,One_Family,500000.0,3000000.0,1014694.0476190476,42
Bensonhurst,BROOKLYN,Three_Family,300000.0,2138325.0,1405388.1842105263,38
Bensonhurst,BROOKLYN,Two_Family,530000.0,1950000.0,1190609.6355140186,107
Bergen Beach,BROOKLYN,Condo_Elevator,345000.0,569000.0,518250.0,12
Bergen Beach,BROOKLYN,One_Family,325000.0,1580000.0,726802.6315789474,38
Bergen Beach,BROOKLYN,Three_Family,425000.0,950000.0,752088.8181818182,11
Bergen Beach,BROOKLYN,Two_Family,491000.0,1155000.0,756681.8181818182,33
Boerum Hill,BROOKLYN,Condo_Elevator,101825.0,5238255.0,1644156.7808219178,73
Boerum Hill,BROOKLYN,Condo_Walkup,925000.0,2030000.0,1347388.888888889,9
Boerum Hill,BROOKLYN,Coop_Elevator,725000.0,2195000.0,1178250.0,4
Boerum Hill,BROOKLYN,Coop_Walkup,455000.0,1950000.0,922361.2,10
Boerum Hill,BROOKLYN,One_Family,2100000.0,4950000.0,3712493.727272727,11
Boerum Hill,BROOKLYN,Three_Family,2050000.0,3825000.0,2821666.6666666665,6
Boerum Hill,BROOKLYN,Two_Family,227657.0,5850000.0,3076689.785714286,14
Borough Park,BROOKLYN,Condo_Elevator,340000.0,962562.0,660680.6923076923,26
Borough Park,BROOKLYN,Condo_Walkup,423000.0,990000.0,664425.8823529412,17
Borough Park,BROOKLYN,Coop_Elevator,335000.0,520000.0,393833.3333333333,6
Borough Park,BROOKLYN,Coop_Walkup,230000.0,725000.0,466141.36363636365,11
Borough Park,BROOKLYN,One_Family,168421.0,4400000.0,1235072.1538461538,52
Borough Park,BROOKLYN,Three_Family,108000.0,4300000.0,1422342.9714285715,70
Borough Park,BROOKLYN,Two_Family,175455.0,4300000.0,1226727.847682119,151
Brighton Beach,BROOKLYN,Condo_Elevator,160000.0,2800000.0,806109.7764705883,85
Brighton Beach,BROOKLYN,Condo_Walkup,410000.0,628000.0,519000.0,2
Brighton Beach,BROOKLYN,Coop_Elevator,101000.0,745000.0,360473.2894736842,76
Brighton Beach,BROOKLYN,Coop_Walkup,189000.0,250000.0,224125.0,4
Brighton Beach,BROOKLYN,One_Family,243800.0,995000.0,541825.7,10
Brighton Beach,BROOKLYN,Three_Family,290000.0,1450000.0,796538.4615384615,13
Brighton Beach,BROOKLYN,Two_Family,455000.0,900000.0,654175.125,16
Brooklyn Heights,BROOKLYN,Condo_Elevator,579956.0,1.0248024E7,2904095.43373494,83
Brooklyn Heights,BROOKLYN,Condo_Walkup,799280.0,799280.0,799280.0,1
Brooklyn Heights,BROOKLYN,Coop_Elevator,150000.0,3775000.0,907485.7482993198,147
Brooklyn Heights,BROOKLYN,Coop_Walkup,235000.0,3500000.0,1219141.725,40
Brooklyn Heights,BROOKLYN,One_Family,447300.0,1.29E7,6904630.0,10
Brooklyn Heights,BROOKLYN,Three_Family,4950000.0,4950000.0,4950000.0,1
Brooklyn Heights,BROOKLYN,Two_Family,4375000.0,7630000.0,5831666.666666667,6
Brownsville,BROOKLYN,One_Family,170084.0,520000.0,376680.8,45
Brownsville,BROOKLYN,Three_Family,575000.0,770000.0,676071.4285714285,7
Brownsville,BROOKLYN,Two_Family,140000.0,909000.0,538419.0652173914,46
Bushwick,BROOKLYN,Condo_Elevator,190632.0,999999.0,567648.0833333334,12
Bushwick,BROOKLYN,Coop_Walkup,255000.0,429000.0,328000.0,3
Bushwick,BROOKLYN,One_Family,585000.0,1220000.0,913130.7692307692,13
Bushwick,BROOKLYN,Three_Family,338000.0,1775000.0,1010492.802631579,76
Bushwick,BROOKLYN,Two_Family,250000.0,4600000.0,989948.3933333333,150
Canarsie,BROOKLYN,Condo_Elevator,225000.0,360000.0,301750.0,6
Canarsie,BROOKLYN,Condo_Walkup,175000.0,360000.0,291333.3333333333,3
Canarsie,BROOKLYN,Coop_Walkup,140000.0,185000.0,153857.14285714287,7
Canarsie,BROOKLYN,One_Family,125000.0,740000.0,441630.5327102804,107
Canarsie,BROOKLYN,Three_Family,130000.0,860000.0,606643.7142857143,42
Canarsie,BROOKLYN,Two_Family,109343.0,1215625.0,565419.7419354839,279
Carroll Gardens,BROOKLYN,Condo_Elevator,635000.0,2980000.0,1087247.5,14
Carroll Gardens,BROOKLYN,Condo_Walkup,375000.0,900000.0,751000.0,4
Carroll Gardens,BROOKLYN,Coop_Walkup,356250.0,1700000.0,979963.2272727273,22
Carroll Gardens,BROOKLYN,One_Family,1700000.0,9150000.0,4041000.0,5
Carroll Gardens,BROOKLYN,Three_Family,700000.0,3250000.0,2549176.470588235,17
Carroll Gardens,BROOKLYN,Two_Family,400000.0,5000000.0,2904615.3846153845,13
Clinton Hill,BROOKLYN,Condo_Elevator,163567.0,2618679.0,912219.4408602151,93
Clinton Hill,BROOKLYN,Condo_Walkup,500000.0,1650000.0,955253.5714285715,14
Clinton Hill,BROOKLYN,Coop_Elevator,150000.0,1434000.0,643731.2524271845,103
Clinton Hill,BROOKLYN,Coop_Walkup,455000.0,1256700.0,914140.0,5
Clinton Hill,BROOKLYN,One_Family,1745000.0,3350000.0,2632984.6,5
Clinton Hill,BROOKLYN,Three_Family,633333.0,3050000.0,2178756.3846153845,13
Clinton Hill,BROOKLYN,Two_Family,500000.0,3939998.0,2119457.75,20
Cobble Hill,BROOKLYN,Condo_Elevator,600000.0,2625000.0,1311222.2222222222,18
Cobble Hill,BROOKLYN,Condo_Walkup,425000.0,2325000.0,899069.52,25
Cobble Hill,BROOKLYN,Coop_Elevator,350000.0,816000.0,660250.0,6
Cobble Hill,BROOKLYN,Coop_Walkup,375000.0,1975000.0,997321.4285714285,14
Cobble Hill,BROOKLYN,One_Family,1490000.0,5581000.0,2534200.0,5
Cobble Hill,BROOKLYN,Three_Family,337240.0,6750000.0,3367448.0,5
Cobble Hill,BROOKLYN,Two_Family,1900000.0,6325000.0,3951272.727272727,11
Coney Island,BROOKLYN,Condo_Elevator,332000.0,775000.0,520594.5945945946,37
Coney Island,BROOKLYN,Coop_Elevator,205000.0,560000.0,359473.1612903226,93
Coney Island,BROOKLYN,One_Family,340000.0,650000.0,513640.0,25
Coney Island,BROOKLYN,Three_Family,650000.0,1081898.0,921864.6,10
Coney Island,BROOKLYN,Two_Family,200000.0,875000.0,527827.8333333334,6
Crown Heights,BROOKLYN,Condo_Elevator,455000.0,2400000.0,874607.8,65
Crown Heights,BROOKLYN,Condo_Walkup,250000.0,1318633.0,673230.9534883721,43
Crown Heights,BROOKLYN,Coop_Elevator,150000.0,864000.0,491384.6153846154,13
Crown Heights,BROOKLYN,Coop_Walkup,140000.0,875000.0,332636.36363636365,11
Crown Heights,BROOKLYN,One_Family,110000.0,5450000.0,1256621.5675675676,37
Crown Heights,BROOKLYN,Three_Family,356125.0,2500000.0,1250545.5909090908,44
Crown Heights,BROOKLYN,Two_Family,172500.0,4026000.0,1145462.8134328357,134
Cypress Hills,BROOKLYN,Coop_Elevator,210000.0,210000.0,210000.0,1
Cypress Hills,BROOKLYN,One_Family,131000.0,937500.0,470581.5641025641,39
Cypress Hills,BROOKLYN,Three_Family,160000.0,1650000.0,621402.8709677419,31
Cypress Hills,BROOKLYN,Two_Family,157268.0,935000.0,582075.112,125
Downtown Brooklyn,BROOKLYN,Condo_Elevator,403650.0,1.527375E7,1744280.210031348,319
Downtown Brooklyn,BROOKLYN,Coop_Elevator,153000.0,1850000.0,675655.7692307692,52
Downtown Brooklyn,BROOKLYN,Coop_Walkup,576330.0,1250000.0,808776.6666666666,3
Downtown Brooklyn,BROOKLYN,One_Family,3995000.0,4010000.0,4002500.0,2
Downtown Brooklyn,BROOKLYN,Three_Family,2025000.0,2025000.0,2025000.0,1
Dyker Heights,BROOKLYN,Condo_Elevator,480000.0,480000.0,480000.0,1
Dyker Heights,BROOKLYN,One_Family,200000.0,3380000.0,1000379.85,80
Dyker Heights,BROOKLYN,Three_Family,900000.0,2500000.0,1358523.8095238095,21
Dyker Heights,BROOKLYN,Two_Family,160000.0,1750000.0,1164507.843137255,51
East Flatbush,BROOKLYN,Condo_Walkup,315000.0,450000.0,390833.3333333333,3
East Flatbush,BROOKLYN,Coop_Elevator,125000.0,525000.0,238766.90476190476,63
East Flatbush,BROOKLYN,One_Family,106500.0,1210000.0,549490.6798029557,203
East Flatbush,BROOKLYN,Three_Family,210000.0,1275000.0,685916.0,43
East Flatbush,BROOKLYN,Two_Family,140000.0,1650000.0,591332.75147929,169
East New York,BROOKLYN,Condo_Elevator,133000.0,378000.0,275675.0,29
East New York,BROOKLYN,Condo_Walkup,200000.0,356500.0,286800.0,5
East New York,BROOKLYN,One_Family,139000.0,900000.0,399679.34653465345,101
East New York,BROOKLYN,Three_Family,200000.0,1275000.0,622032.5308641975,81
East New York,BROOKLYN,Two_Family,110000.0,2800000.0,547652.733974359,312
Flatbush,BROOKLYN,Condo_Elevator,255000.0,1284013.0,650107.5882352941,68
