neighborhood,building_type,price,rank,score
Longwood,Coop_Walkup,125000.0,100.0,0.1813344461110392
Longwood,Two_Family,414900.1153846154,100.0,0.1813344461110392
Longwood,Condo_Elevator,230750.0,100.0,0.1813344461110392
Longwood,Coop_Elevator,163725.0,100.0,0.1813344461110392
Longwood,Condo_Walkup,169073.14285714287,100.0,0.1813344461110392
Longwood,One_Family,844825.2592592592,100.0,0.1813344461110392
Longwood,Three_Family,517300.578125,100.0,0.1813344461110392
SoHo,Coop_Walkup,1159460.4102564103,97.47917493660334,0.171605876146091
SoHo,Two_Family,1.7852166666666668E7,97.47917493660334,0.171605876146091
SoHo,Condo_Walkup,1222500.0,97.47917493660334,0.171605876146091
SoHo,Condo_Elevator,4506868.9125,97.47917493660334,0.171605876146091
SoHo,Coop_Elevator,3234975.3387096776,97.47917493660334,0.171605876146091
SoHo,One_Family,1.3E7,97.47917493660334,0.171605876146091
Jamaica Hills,Three_Family,1068000.0,97.40263963220428,0.17131050497002387
Jamaica Hills,One_Family,647667.2142857143,97.40263963220428,0.17131050497002387
Jamaica Hills,Coop_Elevator,157415.33333333334,97.40263963220428,0.17131050497002387
Jamaica Hills,Two_Family,819980.380952381,97.40263963220428,0.17131050497002387
Murray Hill,Coop_Walkup,465000.0,92.22862689236402,0.15134254064359626
Murray Hill,Coop_Elevator,751072.10546875,92.22862689236402,0.15134254064359626
Murray Hill,One_Family,5660000.0,92.22862689236402,0.15134254064359626
Murray Hill,Two_Family,7750000.0,92.22862689236402,0.15134254064359626
Murray Hill,Condo_Elevator,1616139.8448275863,92.22862689236402,0.15134254064359626
Tribeca,One_Family,1.8E7,89.70400201571192,0.14159930613502456
Tribeca,Coop_Elevator,2820301.6363636362,89.70400201571192,0.14159930613502456
Tribeca,Condo_Elevator,3299689.045325779,89.70400201571192,0.14159930613502456
Tribeca,Coop_Walkup,2047500.0,89.70400201571192,0.14159930613502456
Sea Gate,Three_Family,770281.3333333334,87.32773313256902,0.13242861895769414
Sea Gate,One_Family,854977.1428571428,87.32773313256902,0.13242861895769414
Sea Gate,Two_Family,612050.0,87.32773313256902,0.13242861895769414
Jamaica,Condo_Walkup,405600.0,85.95159090388177,0.12711770066038702
Jamaica,Coop_Elevator,153937.4,85.95159090388177,0.12711770066038702
Jamaica,Two_Family,583978.492917847,85.95159090388177,0.12711770066038702
Jamaica,Three_Family,641158.09375,85.95159090388177,0.12711770066038702
Jamaica,Condo_Elevator,421333.3333333333,85.95159090388177,0.12711770066038702
Jamaica,One_Family,379630.5,85.95159090388177,0.12711770066038702
Coney Island,Coop_Elevator,359473.1612903226,85.27243613169153,0.1244966521734371
Coney Island,Condo_Elevator,520594.5945945946,85.27243613169153,0.1244966521734371
Coney Island,One_Family,513640.0,85.27243613169153,0.1244966521734371
Coney Island,Three_Family,921864.6,85.27243613169153,0.1244966521734371
Coney Island,Two_Family,527827.8333333334,85.27243613169153,0.1244966521734371
Gramercy,Condo_Elevator,2435254.632352941,84.61800680931066,0.1219710261225293
Gramercy,Three_Family,1.35E7,84.61800680931066,0.1219710261225293
Gramercy,Two_Family,5333333.333333333,84.61800680931066,0.1219710261225293
Gramercy,Coop_Elevator,1075797.3780487804,84.61800680931066,0.1219710261225293
Gramercy,Coop_Walkup,1190526.923076923,84.61800680931066,0.1219710261225293
Morrisania,Three_Family,517300.578125,84.0969644498931,0.1199601777213851
Morrisania,Coop_Walkup,125000.0,84.0969644498931,0.1199601777213851
Morrisania,Two_Family,414900.1153846154,84.0969644498931,0.1199601777213851
Morrisania,Condo_Elevator,230750.0,84.0969644498931,0.1199601777213851
Morrisania,Coop_Elevator,163725.0,84.0969644498931,0.1199601777213851
Morrisania,Condo_Walkup,169073.14285714287,84.0969644498931,0.1199601777213851
Morrisania,One_Family,844825.2592592592,84.0969644498931,0.1199601777213851
Brownsville,Three_Family,676071.4285714285,83.85434525226675,0.1190238422837459
Brownsville,Two_Family,538419.0652173914,83.85434525226675,0.1190238422837459
Brownsville,One_Family,376680.8,83.85434525226675,0.1190238422837459
Kensington,Coop_Elevator,512179.57627118647,83.80603852802437,0.11883741310490539
Kensington,Coop_Walkup,472936.75,83.80603852802437,0.11883741310490539
Kensington,Two_Family,1340190.4761904762,83.80603852802437,0.11883741310490539
Kensington,Three_Family,1340571.4285714286,83.80603852802437,0.11883741310490539
Kensington,Condo_Elevator,881145.7142857143,83.80603852802437,0.11883741310490539
Kensington,One_Family,1110000.0,83.80603852802437,0.11883741310490539
Mott Haven,Coop_Walkup,107000.0,83.59698020261104,0.11803059847303321
Mott Haven,Two_Family,593570.8235294118,83.59698020261104,0.11803059847303321
Mott Haven,One_Family,545375.0,83.59698020261104,0.11803059847303321
Mott Haven,Three_Family,589782.4545454546,83.59698020261104,0.11803059847303321
Mott Haven,Condo_Walkup,765000.0,83.59698020261104,0.11803059847303321
Hunts Point,Three_Family,550312.5,82.95892917219517,0.11556818083813235
Hunts Point,Two_Family,432813.3333333333,82.95892917219517,0.11556818083813235
Hunts Point,One_Family,390000.0,82.95892917219517,0.11556818083813235
Washington Heights,Three_Family,816425.0,82.54208873330475,0.1139594768336978
Washington Heights,Condo_Elevator,626706.9333333333,82.54208873330475,0.1139594768336978
Washington Heights,One_Family,1560000.0,82.54208873330475,0.1139594768336978
Washington Heights,Coop_Elevator,617132.3396226416,82.54208873330475,0.1139594768336978
Washington Heights,Two_Family,1472992.0,82.54208873330475,0.1139594768336978
Washington Heights,Coop_Walkup,518725.85714285716,82.54208873330475,0.1139594768336978
Willowbrook,Two_Family,732188.8888888889,82.12122159290672,0.1123352326603267
Willowbrook,One_Family,581023.3378378379,82.12122159290672,0.1123352326603267
Bull's Head,One_Family,449686.90265486727,81.84940360731886,0.11128621092180127
Bull's Head,Three_Family,696000.0,81.84940360731886,0.11128621092180127
Bull's Head,Two_Family,597487.6363636364,81.84940360731886,0.11128621092180127
Rossville,One_Family,484657.07272727275,81.04638265842621,0.10818712816589804
Rossville,Two_Family,821866.1935483871,81.04638265842621,0.10818712816589804
Fort Greene,Coop_Elevator,664414.3714285714,80.8059586415794,0.10725926454572424
Fort Greene,Condo_Walkup,1061990.0,80.8059586415794,0.10725926454572424
Fort Greene,Condo_Elevator,1213623.303030303,80.8059586415794,0.10725926454572424
Fort Greene,One_Family,2846008.0,80.8059586415794,0.10725926454572424
Fort Greene,Coop_Walkup,903818.1818181818,80.8059586415794,0.10725926454572424
Fort Greene,Three_Family,2422750.0,80.8059586415794,0.10725926454572424
Fort Greene,Two_Family,2796399.625,80.8059586415794,0.10725926454572424
Kew Gardens,Condo_Elevator,440466.84210526315,80.60645141974906,0.10648931029769977
Kew Gardens,One_Family,880431.1612903225,80.60645141974906,0.10648931029769977
Kew Gardens,Coop_Walkup,285000.0,80.60645141974906,0.10648931029769977
Kew Gardens,Two_Family,1038436.25,80.60645141974906,0.10648931029769977
Kew Gardens,Condo_Walkup,351500.0,80.60645141974906,0.10648931029769977
Kew Gardens,Three_Family,910977.6,80.60645141974906,0.10648931029769977
Kew Gardens,Coop_Elevator,259116.67142857143,80.60645141974906,0.10648931029769977
Bensonhurst,One_Family,1014694.0476190476,80.43724735288198,0.10583630441213782
Bensonhurst,Coop_Walkup,230000.0,80.43724735288198,0.10583630441213782
Bensonhurst,Coop_Elevator,255041.66666666666,80.43724735288198,0.10583630441213782
Bensonhurst,Three_Family,1405388.1842105263,80.43724735288198,0.10583630441213782
Bensonhurst,Two_Family,1190609.6355140186,80.43724735288198,0.10583630441213782
Bensonhurst,Condo_Elevator,601687.4347826086,80.43724735288198,0.10583630441213782
Bensonhurst,Condo_Walkup,563333.3333333334,80.43724735288198,0.10583630441213782
Springfield Gardens,Three_Family,716666.6666666666,80.37338332236445,0.1055898352310133
Springfield Gardens,Two_Family,559585.6466165413,80.37338332236445,0.1055898352310133
Springfield Gardens,One_Family,412733.50214592274,80.37338332236445,0.1055898352310133
Tottenville,One_Family,710891.41,80.232128665304,0.10504469394610572
Tottenville,Two_Family,791008.3265306122,80.232128665304,0.10504469394610572
Marine Park,Three_Family,1060000.0,80.14155841484826,0.10469515798222795
Marine Park,One_Family,630944.7549668874,80.14155841484826,0.10469515798222795
Marine Park,Coop_Elevator,166433.41860465117,80.14155841484826,0.10469515798222795
Marine Park,Coop_Walkup,195000.0,80.14155841484826,0.10469515798222795
Marine Park,Two_Family,697782.487804878,80.14155841484826,0.10469515798222795
Tremont,One_Family,476687.5,79.18451918596259,0.1010016755456209
Tremont,Two_Family,467523.8095238095,79.18451918596259,0.1010016755456209
Tremont,Coop_Walkup,556666.6666666666,79.18451918596259,0.1010016755456209
Tremont,Condo_Walkup,199000.0,79.18451918596259,0.1010016755456209
Tremont,Three_Family,581695.24,79.18451918596259,0.1010016755456209
Tremont,Condo_Elevator,270000.0,79.18451918596259,0.1010016755456209
Hollis,One_Family,444656.09633027524,78.93958125297907,0.10005639145879533
Hollis,Two_Family,545862.723076923,78.93958125297907,0.10005639145879533
Hollis,Coop_Elevator,145000.0,78.93958125297907,0.10005639145879533
Hollis,Three_Family,612833.3333333334,78.93958125297907,0.10005639145879533
Belmont,One_Family,351000.0,77.94227604153042,0.09620751131757989
Belmont,Coop_Walkup,1150000.0,77.94227604153042,0.09620751131757989
Belmont,Three_Family,669888.6363636364,77.94227604153042,0.09620751131757989
Belmont,Two_Family,563472.2222222222,77.94227604153042,0.09620751131757989
Crotona Park,Three_Family,543875.0,77.9400722384879,0.09619900622438661
Crotona Park,Two_Family,518380.8125,77.9400722384879,0.09619900622438661
Crotona Park,One_Family,320416.4285714286,77.9400722384879,0.09619900622438661
Richmond Hill,One_Family,486387.6875,77.4650812594431,0.09436588299840196
Richmond Hill,Three_Family,716548.7916666666,77.4650812594431,0.09436588299840196
Richmond Hill,Two_Family,618194.319047619,77.4650812594431,0.09436588299840196
Richmond Hill,Coop_Elevator,129250.0,77.4650812594431,0.09436588299840196
Elmhurst,One_Family,735309.2727272727,77.32324745501944,0.09381850662160926
Elmhurst,Coop_Walkup,200000.0,77.32324745501944,0.09381850662160926
Elmhurst,Condo_Elevator,472210.2028985507,77.32324745501944,0.09381850662160926
Elmhurst,Three_Family,1200085.1063829786,77.32324745501944,0.09381850662160926
Elmhurst,Two_Family,978542.6021505377,77.32324745501944,0.09381850662160926
Elmhurst,Coop_Elevator,393435.91964285716,77.32324745501944,0.09381850662160926
Elmhurst,Condo_Walkup,417500.0,77.32324745501944,0.09381850662160926
New Springville,One_Family,512213.875,76.77105230740034,0.09168743088536647
New Springville,Three_Family,737000.0,76.77105230740034,0.09168743088536647
New Springville,Condo_Walkup,816278.5714285715,76.77105230740034,0.09168743088536647
New Springville,Two_Family,705207.3859649122,76.77105230740034,0.09168743088536647
New Springville,Condo_Elevator,267832.4324324324,76.77105230740034,0.09168743088536647
Dongan Hills,One_Family,614602.6578947369,76.47270879263687,0.09053603970034944
Dongan Hills,Coop_Elevator,205000.0,76.47270879263687,0.09053603970034944
Dongan Hills,Two_Family,743439.2380952381,76.47270879263687,0.09053603970034944
Dongan Hills,Condo_Walkup,207000.0,76.47270879263687,0.09053603970034944
Dongan Hills,Three_Family,742000.0,76.47270879263687,0.09053603970034944
Mount Hope,Two_Family,631112.0909090909,76.18160739085688,0.08941259785774289
Mount Hope,One_Family,578622.0,76.18160739085688,0.08941259785774289
Mount Hope,Coop_Elevator,176633.33333333334,76.18160739085688,0.08941259785774289
Mount Hope,Three_Family,690369.05,76.18160739085688,0.08941259785774289
Woodhaven,One_Family,516109.73913043475,76.16768895078805,0.08935888269917089
Woodhaven,Two_Family,684046.1370967742,76.16768895078805,0.08935888269917089
Woodhaven,Condo_Walkup,351375.0,76.16768895078805,0.08935888269917089
Woodhaven,Three_Family,725187.5,76.16768895078805,0.08935888269917089
Inwood,Condo_Elevator,362125.0,76.01039977542449,0.08875185971710345
Inwood,One_Family,636250.0,76.01039977542449,0.08875185971710345
Inwood,Coop_Walkup,355000.0,76.01039977542449,0.08875185971710345
Inwood,Coop_Elevator,2532183.75,76.01039977542449,0.08875185971710345
Inwood,Two_Family,801225.0,76.01039977542449,0.08875185971710345
Corona,Condo_Elevator,962613.8947368421,75.85345381772764,0.08814616130814198
Corona,Coop_Elevator,191427.63157894736,75.85345381772764,0.08814616130814198
Corona,Condo_Walkup,439986.0,75.85345381772764,0.08814616130814198
Corona,Three_Family,949013.5205479452,75.85345381772764,0.08814616130814198
Corona,Two_Family,869627.3398058253,75.85345381772764,0.08814616130814198
Corona,One_Family,725503.375,75.85345381772764,0.08814616130814198
Melrose,Coop_Elevator,272654.8714285714,75.57039437748794,0.08705375564755226
Melrose,Three_Family,574487.3684210526,75.57039437748794,0.08705375564755226
Melrose,One_Family,387765.0,75.57039437748794,0.08705375564755226
Melrose,Two_Family,405042.5,75.57039437748794,0.08705375564755226
Pleasant Plains,One_Family,657320.0,75.42072796928242,0.0864761510589705
Pleasant Plains,Two_Family,878987.1428571428,75.42072796928242,0.0864761510589705
Morris Heights,Three_Family,571993.6842105263,75.28735034849157,0.08596140946326696
Morris Heights,Two_Family,458264.30303030304,75.28735034849157,0.08596140946326696
Morris Heights,Condo_Elevator,230000.0,75.28735034849157,0.08596140946326696
Morris Heights,One_Family,465807.5,75.28735034849157,0.08596140946326696
Morris Heights,Coop_Elevator,127275.0,75.28735034849157,0.08596140946326696
Cambria Heights,Two_Family,521085.71428571426,75.13857485258632,0.08538724315478305
Cambria Heights,One_Family,439711.2589285714,75.13857485258632,0.08538724315478305
East New York,Condo_Walkup,286800.0,75.10060910841551,0.0852407227143923
East New York,Three_Family,622032.5308641975,75.10060910841551,0.0852407227143923
East New York,Condo_Elevator,275675.0,75.10060910841551,0.0852407227143923
East New York,One_Family,399679.34653465345,75.10060910841551,0.0852407227143923
East New York,Two_Family,547652.733974359,75.10060910841551,0.0852407227143923
Floral Park,Two_Family,819100.0,74.8580779997166,0.08430472723659639
Floral Park,Coop_Walkup,217200.0,74.8580779997166,0.08430472723659639
Floral Park,Three_Family,980000.0,74.8580779997166,0.08430472723659639
Floral Park,One_Family,637852.7699115045,74.8580779997166,0.08430472723659639
Harlem,Coop_Elevator,466303.45238095237,74.82520977564228,0.0841778795539969
Harlem,Condo_Elevator,1064296.8512110726,74.82520977564228,0.0841778795539969
Harlem,Coop_Walkup,1673967.391304348,74.82520977564228,0.0841778795539969
Harlem,Two_Family,2374791.304347826,74.82520977564228,0.0841778795539969
Harlem,Condo_Walkup,835662.2727272727,74.82520977564228,0.0841778795539969
Harlem,Three_Family,2602164.0625,74.82520977564228,0.0841778795539969
Harlem,One_Family,2453575.882352941,74.82520977564228,0.0841778795539969
Flatlands,Two_Family,523561.475,74.51467627335019,0.08297944379287414
Flatlands,Coop_Elevator,182021.36363636365,74.51467627335019,0.08297944379287414
Flatlands,One_Family,498579.4038461539,74.51467627335019,0.08297944379287414
Flatlands,Three_Family,835000.0,74.51467627335019,0.08297944379287414
Little Neck,Coop_Elevator,206500.0,74.04949577165951,0.08118418194676666
Little Neck,Three_Family,1147000.0,74.04949577165951,0.08118418194676666
Little Neck,Two_Family,1115913.5263157894,74.04949577165951,0.08118418194676666
Little Neck,One_Family,944373.0563380282,74.04949577165951,0.08118418194676666
Little Neck,Coop_Walkup,253280.44871794872,74.04949577165951,0.08118418194676666
Borough Park,Coop_Elevator,393833.3333333333,74.03476836322974,0.08112734475270995
Borough Park,Condo_Walkup,664425.8823529412,74.03476836322974,0.08112734475270995
Borough Park,Condo_Elevator,660680.6923076923,74.03476836322974,0.08112734475270995
Borough Park,Coop_Walkup,466141.36363636365,74.03476836322974,0.08112734475270995
Borough Park,Two_Family,1226727.847682119,74.03476836322974,0.08112734475270995
Borough Park,Three_Family,1422342.9714285715,74.03476836322974,0.08112734475270995
Borough Park,One_Family,1235072.1538461538,74.03476836322974,0.08112734475270995
Cypress Hills,One_Family,470581.5641025641,73.91625403952757,0.08066996478345836
Cypress Hills,Three_Family,621402.8709677419,73.91625403952757,0.08066996478345836
Cypress Hills,Two_Family,582075.112,73.91625403952757,0.08066996478345836
Cypress Hills,Coop_Elevator,210000.0,73.91625403952757,0.08066996478345836
Castle Hill,Three_Family,565630.9523809524,73.86758232059253,0.0804821269878694
Castle Hill,One_Family,401593.75,73.86758232059253,0.0804821269878694
Castle Hill,Coop_Elevator,140000.0,73.86758232059253,0.0804821269878694
Castle Hill,Two_Family,508872.60655737703,73.86758232059253,0.0804821269878694
West Brighton,Coop_Walkup,150666.66666666666,73.72354528874487,0.07992624773935651
West Brighton,Two_Family,519218.6349206349,73.72354528874487,0.07992624773935651
West Brighton,Condo_Elevator,182333.33333333334,73.72354528874487,0.07992624773935651
West Brighton,One_Family,416968.81415929203,73.72354528874487,0.07992624773935651
West Brighton,Three_Family,548750.0,73.72354528874487,0.07992624773935651
Westerleigh,One_Family,515509.7303370786,73.18426567274095,0.07784501665706338
Westerleigh,Two_Family,661207.8181818182,73.18426567274095,0.07784501665706338
Mount Eden,Coop_Elevator,176633.33333333334,73.17104064222282,0.0777939775601612
Mount Eden,Three_Family,690369.05,73.17104064222282,0.0777939775601612
Mount Eden,One_Family,578622.0,73.17104064222282,0.0777939775601612
Mount Eden,Two_Family,631112.0909090909,73.17104064222282,0.0777939775601612
Highbridge,Coop_Elevator,127275.0,72.84042913035907,0.07651805513655197
Highbridge,Condo_Elevator,230000.0,72.84042913035907,0.07651805513655197
Highbridge,Two_Family,458264.30303030304,72.84042913035907,0.07651805513655197
Highbridge,Three_Family,571993.6842105263,72.84042913035907,0.07651805513655197
Highbridge,One_Family,465807.5,72.84042913035907,0.07651805513655197
St. Albans,One_Family,404820.4213649852,72.32185116190384,0.07451671751037041
St. Albans,Three_Family,570000.0,72.32185116190384,0.07451671751037041
St. Albans,Two_Family,501750.14851485146,72.32185116190384,0.07451671751037041
Ozone Park,Two_Family,609339.6416184971,72.11502468171699,0.07371851619433356
Ozone Park,Condo_Walkup,150000.0,72.11502468171699,0.07371851619433356
Ozone Park,Three_Family,780486.8421052631,72.11502468171699,0.07371851619433356
Ozone Park,One_Family,458326.048,72.11502468171699,0.07371851619433356
Parkchester,Two_Family,511815.652173913,72.08667274722613,0.07360909813818171
Parkchester,Three_Family,550968.6551724138,72.08667274722613,0.07360909813818171
Parkchester,One_Family,442176.2,72.08667274722613,0.07360909813818171
Parkchester,Coop_Elevator,153966.66666666666,72.08667274722613,0.07360909813818171
Parkchester,Condo_Elevator,142442.15040650408,72.08667274722613,0.07360909813818171
Bay Terrace,Coop_Walkup,128925.0,71.9061708539592,0.07291249077619089
Bay Terrace,One_Family,514466.36,71.9061708539592,0.07291249077619089
Bay Terrace,Two_Family,696800.0,71.9061708539592,0.07291249077619089
Long Island City,One_Family,948000.0,71.743966105754,0.07228649722174933
Long Island City,Three_Family,2491449.9,71.743966105754,0.07228649722174933
Long Island City,Two_Family,1457185.5454545454,71.743966105754,0.07228649722174933
Long Island City,Condo_Elevator,1052268.3916913946,71.743966105754,0.07228649722174933
Long Island City,Coop_Elevator,610224.1379310344,71.743966105754,0.07228649722174933
Long Island City,Condo_Walkup,1188500.0,71.743966105754,0.07228649722174933
Hollis Hills,One_Family,904287.0967741936,71.4751795789855,0.071249174731874
Hollis Hills,Coop_Elevator,263210.0,71.4751795789855,0.071249174731874
Fordham,Coop_Elevator,198100.0,71.42400300754478,0.07105167000889398
Fordham,Two_Family,679542.0,71.42400300754478,0.07105167000889398
Fordham,Three_Family,430200.0,71.42400300754478,0.07105167000889398
Fordham,One_Family,423099.25,71.42400300754478,0.07105167000889398
Douglaston,Coop_Walkup,258457.72727272726,71.40605039617017,0.07098238585334214
Douglaston,Two_Family,1149698.1818181819,71.40605039617017,0.07098238585334214
Douglaston,One_Family,1125241.0,71.40605039617017,0.07098238585334214
Douglaston,Coop_Elevator,276850.55555555556,71.40605039617017,0.07098238585334214
Crown Heights,Coop_Elevator,491384.6153846154,71.36923281108868,0.07084029648045917
Crown Heights,Condo_Walkup,673230.9534883721,71.36923281108868,0.07084029648045917
Crown Heights,Three_Family,1250545.5909090908,71.36923281108868,0.07084029648045917
