neighborhood,building_type,price,rank,score
Crown Heights,One_Family,1256621.5675675676,71.36923281108868,0.07084029648045917
Crown Heights,Two_Family,1145462.8134328357,71.36923281108868,0.07084029648045917
Crown Heights,Condo_Elevator,874607.8,71.36923281108868,0.07084029648045917
Crown Heights,Coop_Walkup,332636.36363636365,71.36923281108868,0.07084029648045917
East Flatbush,Three_Family,685916.0,71.07332852669097,0.06969831896861542
East Flatbush,Two_Family,591332.75147929,71.07332852669097,0.06969831896861542
East Flatbush,Coop_Elevator,238766.90476190476,71.07332852669097,0.06969831896861542
East Flatbush,One_Family,549490.6798029557,71.07332852669097,0.06969831896861542
East Flatbush,Condo_Walkup,390833.3333333333,71.07332852669097,0.06969831896861542
Richmondtown,One_Family,785458.5769230769,70.97143737816904,0.06930509248828647
Richmondtown,Two_Family,587600.0,70.97143737816904,0.06930509248828647
Bronxdale,Coop_Elevator,163534.52380952382,70.83977317335481,0.06879696344473885
Bronxdale,Three_Family,650960.5263157894,70.83977317335481,0.06879696344473885
Bronxdale,Coop_Walkup,129500.0,70.83977317335481,0.06879696344473885
Bronxdale,Two_Family,501779.0229885057,70.83977317335481,0.06879696344473885
Bronxdale,Condo_Elevator,183710.8,70.83977317335481,0.06879696344473885
Bronxdale,One_Family,414834.98387096776,70.83977317335481,0.06879696344473885
Arden Heights,Two_Family,612837.125,70.43403420515448,0.06723110312505286
Arden Heights,One_Family,401837.8743718593,70.43403420515448,0.06723110312505286
Sunnyside,Two_Family,1020226.9696969697,70.43399006757917,0.06723093278578748
Sunnyside,Two_Family,644625.0,70.43399006757917,0.06723093278578748
Sunnyside,Condo_Elevator,475812.5,70.43399006757917,0.06723093278578748
Sunnyside,Condo_Elevator,326000.0,70.43399006757917,0.06723093278578748
Sunnyside,One_Family,839916.6666666666,70.43399006757917,0.06723093278578748
Sunnyside,One_Family,589303.5714285715,70.43399006757917,0.06723093278578748
Sunnyside,Three_Family,1367277.6666666667,70.43399006757917,0.06723093278578748
Sunnyside,Coop_Walkup,444000.0,70.43399006757917,0.06723093278578748
Sunnyside,Coop_Elevator,325226.41891891893,70.43399006757917,0.06723093278578748
Rosebank,Condo_Elevator,607400.0,70.37349475338192,0.06699746442446988
Rosebank,One_Family,497191.4166666667,70.37349475338192,0.06699746442446988
Rosebank,Coop_Walkup,210650.0,70.37349475338192,0.06699746442446988
Rosebank,Two_Family,593479.3448275862,70.37349475338192,0.06699746442446988
Rosebank,Condo_Walkup,280687.5,70.37349475338192,0.06699746442446988
Rosebank,Three_Family,611093.4,70.37349475338192,0.06699746442446988
Castleton Corners,One_Family,531550.119047619,70.37016997676552,0.06698463318028718
Castleton Corners,Two_Family,616000.0,70.37016997676552,0.06698463318028718
New Brighton,One_Family,409625.5740740741,69.62430505478339,0.06410613154077768
New Brighton,Two_Family,470671.1612903226,69.62430505478339,0.06410613154077768
New Brighton,Three_Family,467500.0,69.62430505478339,0.06410613154077768
New Brighton,Coop_Elevator,291933.3333333333,69.62430505478339,0.06410613154077768
Midwood,Three_Family,1090138.888888889,69.55643980086296,0.06384422051785879
Midwood,One_Family,1275085.658119658,69.55643980086296,0.06384422051785879
Midwood,Coop_Elevator,279846.71764705883,69.55643980086296,0.06384422051785879
Midwood,Two_Family,1368325.7142857143,69.55643980086296,0.06384422051785879
Midwood,Condo_Walkup,526666.6666666666,69.55643980086296,0.06384422051785879
Midwood,Condo_Elevator,592005.1764705882,69.55643980086296,0.06384422051785879
Huguenot,One_Family,684982.4655172414,69.51177758549441,0.06367185651953475
Huguenot,Two_Family,815924.9743589744,69.51177758549441,0.06367185651953475
Soundview,Three_Family,521921.9016393443,69.47644804345408,0.06353550992152616
Soundview,Two_Family,484936.26923076925,69.47644804345408,0.06353550992152616
Soundview,One_Family,349812.4146341463,69.47644804345408,0.06353550992152616
Soundview,Coop_Elevator,209028.5,69.47644804345408,0.06353550992152616
Soundview,Condo_Walkup,299875.0909090909,69.47644804345408,0.06353550992152616
Canarsie,One_Family,441630.5327102804,69.39954403473558,0.06323871581222174
Canarsie,Three_Family,606643.7142857143,69.39954403473558,0.06323871581222174
Canarsie,Condo_Elevator,301750.0,69.39954403473558,0.06323871581222174
Canarsie,Coop_Walkup,153857.14285714287,69.39954403473558,0.06323871581222174
Canarsie,Two_Family,565419.7419354839,69.39954403473558,0.06323871581222174
Canarsie,Condo_Walkup,291333.3333333333,69.39954403473558,0.06323871581222174
Bayside,Condo_Walkup,410000.0,69.16161154564634,0.062320467695504006
Bayside,Three_Family,1115585.8181818181,69.16161154564634,0.062320467695504006
Bayside,Condo_Elevator,631803.8771929825,69.16161154564634,0.062320467695504006
Bayside,Coop_Walkup,265187.6,69.16161154564634,0.062320467695504006
Bayside,Two_Family,1076270.5842696629,69.16161154564634,0.062320467695504006
Bayside,One_Family,873711.4545454546,69.16161154564634,0.062320467695504006
Bayside,Coop_Elevator,589072.7379310345,69.16161154564634,0.062320467695504006
Queens Village,One_Family,466567.3116438356,69.11717425101052,0.062148971729284484
Queens Village,Coop_Walkup,185825.92156862744,69.11717425101052,0.062148971729284484
Queens Village,Two_Family,570602.2153846154,69.11717425101052,0.062148971729284484
Queens Village,Coop_Elevator,155618.0,69.11717425101052,0.062148971729284484
Queens Village,Three_Family,830900.0,69.11717425101052,0.062148971729284484
Windsor Terrace,Three_Family,2071666.6666666667,69.09364926913865,0.062058182235246284
Windsor Terrace,Coop_Walkup,763746.7272727273,69.09364926913865,0.062058182235246284
Windsor Terrace,Condo_Elevator,759110.3636363636,69.09364926913865,0.062058182235246284
Windsor Terrace,One_Family,1559947.0588235294,69.09364926913865,0.062058182235246284
Windsor Terrace,Coop_Elevator,608080.8888888889,69.09364926913865,0.062058182235246284
Windsor Terrace,Two_Family,1727494.1794871795,69.09364926913865,0.062058182235246284
Windsor Terrace,Condo_Walkup,967558.6,69.09364926913865,0.062058182235246284
Flushing,One_Family,872460.4580838323,69.02065291285565,0.06177646885116534
Flushing,Two_Family,1094324.5355648536,69.02065291285565,0.06177646885116534
Flushing,Condo_Elevator,850878.4670050761,69.02065291285565,0.06177646885116534
Flushing,Coop_Elevator,268795.2039800995,69.02065291285565,0.06177646885116534
Flushing,Three_Family,1236349.3870967743,69.02065291285565,0.06177646885116534
Flushing,Coop_Walkup,237535.96825396825,69.02065291285565,0.06177646885116534
Flushing,Condo_Walkup,443716.8292682927,69.02065291285565,0.06177646885116534
Flatbush,Coop_Elevator,448854.6379310345,68.9224048097279,0.06139730190337488
Flatbush,One_Family,1045875.9032258064,68.9224048097279,0.06139730190337488
Flatbush,Condo_Elevator,650107.5882352941,68.9224048097279,0.06139730190337488
Flatbush,Condo_Walkup,587071.0714285715,68.9224048097279,0.06139730190337488
Flatbush,Three_Family,824955.3888888889,68.9224048097279,0.06139730190337488
Flatbush,Coop_Walkup,429666.6666666667,68.9224048097279,0.06139730190337488
Flatbush,Two_Family,852589.9647887324,68.9224048097279,0.06139730190337488
Maspeth,Three_Family,1110711.4285714286,68.81698993774829,0.06099047638728066
Maspeth,One_Family,666824.025974026,68.81698993774829,0.06099047638728066
Maspeth,Two_Family,771090.4444444445,68.81698993774829,0.06099047638728066
Maspeth,Coop_Elevator,265794.4,68.81698993774829,0.06099047638728066
Country Club,Coop_Elevator,121666.66666666667,68.71540231634114,0.06059842130310096
Country Club,One_Family,499407.4492753623,68.71540231634114,0.06059842130310096
Country Club,Three_Family,757500.0,68.71540231634114,0.06059842130310096
Country Club,Two_Family,633742.487804878,68.71540231634114,0.06059842130310096
Brighton Beach,Three_Family,796538.4615384615,68.56048566725939,0.06000055456446411
Brighton Beach,Condo_Elevator,806109.7764705883,68.56048566725939,0.06000055456446411
Brighton Beach,One_Family,541825.7,68.56048566725939,0.06000055456446411
Brighton Beach,Coop_Elevator,360473.2894736842,68.56048566725939,0.06000055456446411
Brighton Beach,Coop_Walkup,224125.0,68.56048566725939,0.06000055456446411
Brighton Beach,Two_Family,654175.125,68.56048566725939,0.06000055456446411
Brighton Beach,Condo_Walkup,519000.0,68.56048566725939,0.06000055456446411
Concourse,One_Family,387765.0,68.54235818588478,0.05993059553660378
Concourse,Three_Family,574487.3684210526,68.54235818588478,0.05993059553660378
Concourse,Two_Family,405042.5,68.54235818588478,0.05993059553660378
Concourse,Coop_Elevator,272654.8714285714,68.54235818588478,0.05993059553660378
Middle Village,Condo_Walkup,511125.0,68.53495597460856,0.05990202833004048
Middle Village,Three_Family,1138071.4285714286,68.53495597460856,0.05990202833004048
Middle Village,Two_Family,873051.4382022471,68.53495597460856,0.05990202833004048
Middle Village,One_Family,724424.1690140845,68.53495597460856,0.05990202833004048
Middle Village,Coop_Elevator,177000.0,68.53495597460856,0.05990202833004048
Middle Village,Condo_Elevator,459296.6666666667,68.53495597460856,0.05990202833004048
Grant City,Two_Family,723885.8333333334,68.39785339817558,0.059372911087209795
Grant City,Condo_Elevator,243584.55,68.39785339817558,0.059372911087209795
Grant City,One_Family,525150.7692307692,68.39785339817558,0.059372911087209795
Grant City,Coop_Walkup,149300.0,68.39785339817558,0.059372911087209795
Rosedale,Three_Family,549750.0,68.030073808874,0.057953546642546865
Rosedale,Two_Family,602345.9357142857,68.030073808874,0.057953546642546865
Rosedale,One_Family,438615.92617449665,68.030073808874,0.057953546642546865
New Dorp,Coop_Walkup,271333.3333333333,68.0202588316822,0.05791566789653575
New Dorp,Two_Family,616127.75,68.0202588316822,0.05791566789653575
New Dorp,One_Family,546028.3974358974,68.0202588316822,0.05791566789653575
Howard Beach,Condo_Walkup,169445.0,67.93260990547208,0.057577406141140944
Howard Beach,One_Family,573298.9125,67.93260990547208,0.057577406141140944
Howard Beach,Three_Family,735828.5714285715,67.93260990547208,0.057577406141140944
Howard Beach,Coop_Walkup,185640.35087719298,67.93260990547208,0.057577406141140944
Howard Beach,Two_Family,686379.0784313725,67.93260990547208,0.057577406141140944
Howard Beach,Condo_Elevator,244462.8780487805,67.93260990547208,0.057577406141140944
Howard Beach,Coop_Elevator,188698.37878787878,67.93260990547208,0.057577406141140944
Glendale,Condo_Elevator,425000.0,67.79389301858447,0.05704205882212175
Glendale,Coop_Elevator,228681.81818181818,67.79389301858447,0.05704205882212175
Glendale,Condo_Walkup,317205.0,67.79389301858447,0.05704205882212175
Glendale,Three_Family,925769.2307692308,67.79389301858447,0.05704205882212175
Glendale,Two_Family,790921.1313131313,67.79389301858447,0.05704205882212175
Glendale,One_Family,641640.9120879121,67.79389301858447,0.05704205882212175
Norwood,One_Family,387791.05,67.44015314019394,0.05567687755417711
Norwood,Coop_Elevator,169514.1,67.44015314019394,0.05567687755417711
Norwood,Two_Family,487236.5263157895,67.44015314019394,0.05567687755417711
Norwood,Condo_Walkup,185000.0,67.44015314019394,0.05567687755417711
Norwood,Three_Family,627181.25,67.44015314019394,0.05567687755417711
Norwood,Coop_Walkup,110000.0,67.44015314019394,0.05567687755417711
Great Kills,Coop_Walkup,170000.0,66.78990458075432,0.053167386238428566
Great Kills,Two_Family,641037.9787234042,66.78990458075432,0.053167386238428566
Great Kills,Condo_Elevator,404857.14285714284,66.78990458075432,0.053167386238428566
Great Kills,One_Family,508936.8582474227,66.78990458075432,0.053167386238428566
Great Kills,Three_Family,578671.0,66.78990458075432,0.053167386238428566
Great Kills,Condo_Walkup,228826.0,66.78990458075432,0.053167386238428566
West Village,Two_Family,8933750.0,66.7169659773388,0.052885895738839006
West Village,Condo_Walkup,1060718.3,66.7169659773388,0.052885895738839006
West Village,Three_Family,1.26625E7,66.7169659773388,0.052885895738839006
West Village,One_Family,9799023.6,66.7169659773388,0.052885895738839006
West Village,Coop_Elevator,1282938.076923077,66.7169659773388,0.052885895738839006
West Village,Coop_Walkup,1015181.7878787878,66.7169659773388,0.052885895738839006
West Village,Condo_Elevator,5479581.787234043,66.7169659773388,0.052885895738839006
Bushwick,One_Family,913130.7692307692,66.62483990722674,0.0525303554311457
Bushwick,Two_Family,989948.3933333333,66.62483990722674,0.0525303554311457
Bushwick,Three_Family,1010492.802631579,66.62483990722674,0.0525303554311457
Bushwick,Coop_Walkup,328000.0,66.62483990722674,0.0525303554311457
Bushwick,Condo_Elevator,567648.0833333334,66.62483990722674,0.0525303554311457
Red Hook,Three_Family,1173604.8333333333,66.57875637717255,0.052352506181360864
Red Hook,Two_Family,1596412.5,66.57875637717255,0.052352506181360864
Red Hook,One_Family,2440512.210526316,66.57875637717255,0.052352506181360864
Schuylerville,Two_Family,545249.1408450705,66.2699614709082,0.05116078014926384
Schuylerville,Three_Family,689533.0,66.2699614709082,0.05116078014926384
Schuylerville,One_Family,413650.6,66.2699614709082,0.05116078014926384
Schuylerville,Condo_Elevator,212500.0,66.2699614709082,0.05116078014926384
Schuylerville,Coop_Elevator,127369.23076923077,66.2699614709082,0.05116078014926384
Bath Beach,Condo_Walkup,643600.0,66.18213601539958,0.05082183711786298
Bath Beach,Coop_Elevator,278500.0,66.18213601539958,0.05082183711786298
Bath Beach,Two_Family,1150971.7931034483,66.18213601539958,0.05082183711786298
Bath Beach,Three_Family,1240588.5238095238,66.18213601539958,0.05082183711786298
Bath Beach,Coop_Walkup,292069.7894736842,66.18213601539958,0.05082183711786298
Bath Beach,Condo_Elevator,538333.3333333334,66.18213601539958,0.05082183711786298
Bath Beach,One_Family,915200.0,66.18213601539958,0.05082183711786298
Eltingville,Two_Family,668223.6666666666,66.08664964188165,0.05045332845815582
Eltingville,One_Family,517844.7631578947,66.08664964188165,0.05045332845815582
Bellerose,Three_Family,778250.0,66.04975123357205,0.05031092716579824
Bellerose,One_Family,588311.5702479339,66.04975123357205,0.05031092716579824
Bellerose,Two_Family,673973.6842105263,66.04975123357205,0.05031092716579824
Clinton Hill,Coop_Walkup,914140.0,65.82367399868902,0.049438431795541145
Clinton Hill,Two_Family,2119457.75,65.82367399868902,0.049438431795541145
Clinton Hill,Coop_Elevator,643731.2524271845,65.82367399868902,0.049438431795541145
Clinton Hill,Condo_Walkup,955253.5714285715,65.82367399868902,0.049438431795541145
Clinton Hill,Condo_Elevator,912219.4408602151,65.82367399868902,0.049438431795541145
Clinton Hill,Three_Family,2178756.3846153845,65.82367399868902,0.049438431795541145
Clinton Hill,One_Family,2632984.6,65.82367399868902,0.049438431795541145
Far Rockaway,Condo_Elevator,256500.0,65.71052289633373,0.04900174999962505
Far Rockaway,One_Family,561263.7441860465,65.71052289633373,0.04900174999962505
Far Rockaway,Coop_Elevator,132666.66666666666,65.71052289633373,0.04900174999962505
Far Rockaway,Three_Family,456704.39024390245,65.71052289633373,0.04900174999962505
Far Rockaway,Two_Family,449323.7425742574,65.71052289633373,0.04900174999962505
Bay Ridge,One_Family,1175226.7542372881,65.68435273129495,0.04890075200286955
Bay Ridge,Two_Family,1234240.8,65.68435273129495,0.04890075200286955
Bay Ridge,Three_Family,1447481.0,65.68435273129495,0.04890075200286955
Bay Ridge,Coop_Walkup,326528.7586206897,65.68435273129495,0.04890075200286955
Bay Ridge,Coop_Elevator,368520.8149779736,65.68435273129495,0.04890075200286955
Bay Ridge,Condo_Walkup,850000.0,65.68435273129495,0.04890075200286955
Bay Ridge,Condo_Elevator,829283.4210526316,65.68435273129495,0.04890075200286955
Williamsbridge,One_Family,356621.77611940296,65.46069853634435,0.048037607822368926
Williamsbridge,Coop_Elevator,134766.66666666666,65.46069853634435,0.048037607822368926
Williamsbridge,Two_Family,474717.7743902439,65.46069853634435,0.048037607822368926
Williamsbridge,Condo_Elevator,187000.0,65.46069853634435,0.048037607822368926
Williamsbridge,Condo_Walkup,147049.0,65.46069853634435,0.048037607822368926
Williamsbridge,Three_Family,596819.0,65.46069853634435,0.048037607822368926
Port Richmond,Two_Family,396483.5714285714,65.20490009518541,0.0470504099926289
Port Richmond,One_Family,340880.21428571426,65.20490009518541,0.0470504099926289
Cobble Hill,One_Family,2534200.0,65.09065914034286,0.04660952215071308
Cobble Hill,Coop_Walkup,997321.4285714285,65.09065914034286,0.04660952215071308
Cobble Hill,Two_Family,3951272.727272727,65.09065914034286,0.04660952215071308
Cobble Hill,Condo_Walkup,899069.52,65.09065914034286,0.04660952215071308
Cobble Hill,Three_Family,3367448.0,65.09065914034286,0.04660952215071308
Cobble Hill,Condo_Elevator,1311222.2222222222,65.09065914034286,0.04660952215071308
Cobble Hill,Coop_Elevator,660250.0,65.09065914034286,0.04660952215071308
Ridgewood,One_Family,739904.7619047619,64.86475455729584,0.045737693092248365
Ridgewood,Condo_Walkup,487574.6666666667,64.86475455729584,0.045737693092248365
Ridgewood,Three_Family,1007582.0689655172,64.86475455729584,0.045737693092248365
Ridgewood,Two_Family,912973.904109589,64.86475455729584,0.045737693092248365
Ridgewood,Condo_Elevator,490683.21428571426,64.86475455729584,0.045737693092248365
East Elmhurst,Three_Family,882308.7647058824,64.74628615974196,0.045280490364866186
East Elmhurst,One_Family,598203.4444444445,64.74628615974196,0.045280490364866186
East Elmhurst,Two_Family,782739.0857142857,64.74628615974196,0.045280490364866186
Arrochar,One_Family,555281.5238095238,64.66225723847526,0.044956199222457194
Arrochar,Two_Family,594857.1428571428,64.66225723847526,0.044956199222457194
Van Nest,Three_Family,581498.5151515151,64.49606903373294,0.044314832393532406
Van Nest,One_Family,439195.86666666664,64.49606903373294,0.044314832393532406
Van Nest,Coop_Elevator,167787.85714285713,64.49606903373294,0.044314832393532406
Van Nest,Two_Family,541988.1208791209,64.49606903373294,0.044314832393532406
Flushing Meadows Corona Park,Three_Family,700000.0,64.44578999203453,0.04412079148921257
Flushing Meadows Corona Park,Condo_Elevator,449902.0,64.44578999203453,0.04412079148921257
Flushing Meadows Corona Park,Coop_Elevator,294426.5,64.44578999203453,0.04412079148921257
Kingsbridge,Two_Family,579416.6666666666,64.15801128505062,0.043010172856461096
Kingsbridge,Coop_Elevator,195308.93333333332,64.15801128505062,0.043010172856461096
Kingsbridge,Condo_Walkup,262000.0,64.15801128505062,0.043010172856461096
Kingsbridge,Three_Family,643338.8888888889,64.15801128505062,0.043010172856461096
Kingsbridge,One_Family,553637.5,64.15801128505062,0.043010172856461096
Kingsbridge,Condo_Elevator,568953.3333333334,64.15801128505062,0.043010172856461096
Jackson Heights,Condo_Walkup,399750.0,64.07765207783406,0.04270004416840345
Jackson Heights,Coop_Walkup,502603.26086956525,64.07765207783406,0.04270004416840345
Jackson Heights,Two_Family,848036.3367346938,64.07765207783406,0.04270004416840345
Jackson Heights,Condo_Elevator,487426.0238095238,64.07765207783406,0.04270004416840345
Jackson Heights,One_Family,769952.472972973,64.07765207783406,0.04270004416840345
Jackson Heights,Coop_Elevator,346451.5348189415,64.07765207783406,0.04270004416840345
Jackson Heights,Three_Family,1085880.4594594594,64.07765207783406,0.04270004416840345
Mill Basin,One_Family,956507.7619047619,64.00788918746369,0.04243080963492472
Mill Basin,Three_Family,700000.0,64.00788918746369,0.04243080963492472
Mill Basin,Two_Family,922961.5384615385,64.00788918746369,0.04243080963492472
Sheepshead Bay,One_Family,641150.3506493507,63.841484175511475,0.04178860608625248
Sheepshead Bay,Coop_Walkup,169125.0,63.841484175511475,0.04178860608625248
Sheepshead Bay,Two_Family,870417.6,63.841484175511475,0.04178860608625248
Sheepshead Bay,Condo_Walkup,276032.6666666667,63.841484175511475,0.04178860608625248
Sheepshead Bay,Three_Family,1129705.8823529412,63.841484175511475,0.04178860608625248
Sheepshead Bay,Condo_Elevator,785363.9298245613,63.841484175511475,0.04178860608625248
Sheepshead Bay,Coop_Elevator,243759.85945945946,63.841484175511475,0.04178860608625248
Prospect-Lefferts Gardens,Three_Family,1025000.0,63.31795186905745,0.03976814828209778
Prospect-Lefferts Gardens,Condo_Elevator,682500.0,63.31795186905745,0.03976814828209778
Prospect-Lefferts Gardens,One_Family,1509518.5185185184,63.31795186905745,0.03976814828209778
Prospect-Lefferts Gardens,Coop_Elevator,502320.0344827586,63.31795186905745,0.03976814828209778
Prospect-Lefferts Gardens,Two_Family,1146567.8387096773,63.31795186905745,0.03976814828209778
Civic Center,Condo_Elevator,7218374.689655173,63.31600595478734,0.03976063845390801
