neighborhood,building_type,price,rank,score
Civic Center,Coop_Elevator,1021795.52,63.31600595478734,0.03976063845390801
Sunset Park,One_Family,1384499.8333333333,63.14335014059157,0.0390943113086219
Sunset Park,Three_Family,1280207.2413793104,63.14335014059157,0.0390943113086219
Sunset Park,Coop_Walkup,481183.7916666667,63.14335014059157,0.0390943113086219
Sunset Park,Two_Family,1158263.2612612613,63.14335014059157,0.0390943113086219
Sunset Park,Condo_Elevator,551192.25,63.14335014059157,0.0390943113086219
Sunset Park,Condo_Walkup,847375.0,63.14335014059157,0.0390943113086219
South Ozone Park,One_Family,477380.7456896552,63.11284760751518,0.03897659349017799
South Ozone Park,Two_Family,544062.7814569536,63.11284760751518,0.03897659349017799
South Ozone Park,Three_Family,576583.3333333334,63.11284760751518,0.03897659349017799
South Ozone Park,Condo_Walkup,179000.0,63.11284760751518,0.03897659349017799
Unionport,Coop_Elevator,140000.0,62.74071714736655,0.037540437816302646
Unionport,Two_Family,508872.60655737703,62.74071714736655,0.037540437816302646
Unionport,Three_Family,565630.9523809524,62.74071714736655,0.037540437816302646
Unionport,One_Family,401593.75,62.74071714736655,0.037540437816302646
College Point,Three_Family,944925.1818181818,62.70279579823932,0.037394088708819426
College Point,Condo_Elevator,560000.0,62.70279579823932,0.037394088708819426
College Point,Condo_Walkup,307500.0,62.70279579823932,0.037394088708819426
College Point,One_Family,732326.734939759,62.70279579823932,0.037394088708819426
College Point,Two_Family,903011.4789915966,62.70279579823932,0.037394088708819426
Gravesend,Three_Family,1190666.705882353,62.62272204900344,0.037085061683061686
Gravesend,Coop_Walkup,120000.0,62.62272204900344,0.037085061683061686
Gravesend,Two_Family,964164.6722689075,62.62272204900344,0.037085061683061686
Gravesend,Condo_Walkup,630000.0,62.62272204900344,0.037085061683061686
Gravesend,One_Family,791131.4509803922,62.62272204900344,0.037085061683061686
Gravesend,Condo_Elevator,565782.625,62.62272204900344,0.037085061683061686
Gravesend,Coop_Elevator,304185.6666666667,62.62272204900344,0.037085061683061686
Baychester,Coop_Elevator,133250.0,62.58721205101801,0.036948018655017914
Baychester,Two_Family,495201.1395348837,62.58721205101801,0.036948018655017914
Baychester,Three_Family,575538.75,62.58721205101801,0.036948018655017914
Baychester,One_Family,366565.8064516129,62.58721205101801,0.036948018655017914
Throgs Neck,Condo_Walkup,305469.44444444444,62.34286441052487,0.036005012672244825
Throgs Neck,One_Family,403534.4895104895,62.34286441052487,0.036005012672244825
Throgs Neck,Two_Family,555734.5339805825,62.34286441052487,0.036005012672244825
Throgs Neck,Three_Family,570954.5454545454,62.34286441052487,0.036005012672244825
Gowanus,Condo_Walkup,1615000.0,62.14262689690614,0.035232240023665116
Gowanus,Three_Family,1938111.111111111,62.14262689690614,0.035232240023665116
Gowanus,Coop_Walkup,484000.0,62.14262689690614,0.035232240023665116
Gowanus,Two_Family,1730666.6666666667,62.14262689690614,0.035232240023665116
Gowanus,Condo_Elevator,1712148.9117647058,62.14262689690614,0.035232240023665116
Gowanus,One_Family,1917533.6666666667,62.14262689690614,0.035232240023665116
Oakwood,Two_Family,607233.3333333334,61.91723131660526,0.03436237534936179
Oakwood,One_Family,581370.7,61.91723131660526,0.03436237534936179
Whitestone,One_Family,965130.754491018,61.733990597712584,0.033655198092177305
Whitestone,Three_Family,1184250.0,61.733990597712584,0.033655198092177305
Whitestone,Two_Family,1121610.725,61.733990597712584,0.033655198092177305
Whitestone,Coop_Elevator,232000.0,61.733990597712584,0.033655198092177305
Whitestone,Condo_Walkup,471642.6,61.733990597712584,0.033655198092177305
Whitestone,Coop_Walkup,246748.23529411765,61.733990597712584,0.033655198092177305
Mariners Harbor,One_Family,346028.7102803738,61.68468191711155,0.03346490208311585
Mariners Harbor,Three_Family,340000.0,61.68468191711155,0.03346490208311585
Mariners Harbor,Two_Family,416367.625,61.68468191711155,0.03346490208311585
Greenpoint,Three_Family,1797500.0,61.65839119102567,0.0333634388075123
Greenpoint,Coop_Walkup,406249.75,61.65839119102567,0.0333634388075123
Greenpoint,Coop_Elevator,569722.1666666666,61.65839119102567,0.0333634388075123
Greenpoint,Condo_Walkup,891555.5555555555,61.65839119102567,0.0333634388075123
Greenpoint,Two_Family,1652676.9767441861,61.65839119102567,0.0333634388075123
Greenpoint,Condo_Elevator,1114205.814516129,61.65839119102567,0.0333634388075123
Greenpoint,One_Family,2102142.8571428573,61.65839119102567,0.0333634388075123
University Heights,One_Family,448833.3333333333,61.47103716419863,0.0326403871429332
University Heights,Coop_Elevator,163155.35294117648,61.47103716419863,0.0326403871429332
University Heights,Two_Family,475700.0,61.47103716419863,0.0326403871429332
University Heights,Three_Family,532619.5714285715,61.47103716419863,0.0326403871429332
Dyker Heights,Three_Family,1358523.8095238095,61.33699134016416,0.03212306676375889
Dyker Heights,Condo_Elevator,480000.0,61.33699134016416,0.03212306676375889
Dyker Heights,One_Family,1000379.85,61.33699134016416,0.03212306676375889
Dyker Heights,Two_Family,1164507.843137255,61.33699134016416,0.03212306676375889
Park Slope,Three_Family,2554198.769230769,61.071953440077706,0.031100211274183727
Park Slope,Coop_Walkup,973559.4810126582,61.071953440077706,0.031100211274183727
Park Slope,Condo_Elevator,1677375.8020833333,61.071953440077706,0.031100211274183727
Park Slope,Condo_Walkup,686518.1219512195,61.071953440077706,0.031100211274183727
Park Slope,One_Family,4569444.444444444,61.071953440077706,0.031100211274183727
Park Slope,Two_Family,3262036.9836065574,61.071953440077706,0.031100211274183727
Park Slope,Coop_Elevator,1096496.505882353,61.071953440077706,0.031100211274183727
Woodlawn,Three_Family,633000.0,60.9675316409079,0.030697218304207272
Woodlawn,One_Family,489551.44444444444,60.9675316409079,0.030697218304207272
Woodlawn,Coop_Elevator,157563.16,60.9675316409079,0.030697218304207272
Woodlawn,Two_Family,565606.4285714285,60.9675316409079,0.030697218304207272
Wakefield,Three_Family,499792.6,60.92695788491025,0.030540632815711687
Wakefield,Two_Family,522157.2921348315,60.92695788491025,0.030540632815711687
Wakefield,One_Family,370362.17307692306,60.92695788491025,0.030540632815711687
Pelham Gardens,One_Family,517634.17647058825,60.8875096252865,0.03038839093295761
Pelham Gardens,Three_Family,673100.0,60.8875096252865,0.03038839093295761
Pelham Gardens,Two_Family,581083.3333333334,60.8875096252865,0.03038839093295761
Sunnyside,Two_Family,1020226.9696969697,60.804103678542646,0.030066504023718077
Sunnyside,Two_Family,644625.0,60.804103678542646,0.030066504023718077
Sunnyside,Condo_Elevator,475812.5,60.804103678542646,0.030066504023718077
Sunnyside,Condo_Elevator,326000.0,60.804103678542646,0.030066504023718077
Sunnyside,One_Family,839916.6666666666,60.804103678542646,0.030066504023718077
Sunnyside,One_Family,589303.5714285715,60.804103678542646,0.030066504023718077
Sunnyside,Three_Family,1367277.6666666667,60.804103678542646,0.030066504023718077
Sunnyside,Coop_Walkup,444000.0,60.804103678542646,0.030066504023718077
Sunnyside,Coop_Elevator,325226.41891891893,60.804103678542646,0.030066504023718077
Kips Bay,Three_Family,6650000.0,60.791652848363356,0.030018452782765374
Kips Bay,Two_Family,5750000.0,60.791652848363356,0.030018452782765374
Kips Bay,Condo_Elevator,1231823.8551401868,60.791652848363356,0.030018452782765374
Kips Bay,Coop_Elevator,705911.1351351351,60.791652848363356,0.030018452782765374
Riverdale,Three_Family,887250.0,60.225605620198685,0.0278339179879372
Riverdale,Two_Family,813200.0,60.225605620198685,0.0278339179879372
Riverdale,Condo_Elevator,651496.5952380953,60.225605620198685,0.0278339179879372
Riverdale,One_Family,1052347.775510204,60.225605620198685,0.0278339179879372
Riverdale,Coop_Walkup,400312.5,60.225605620198685,0.0278339179879372
Riverdale,Coop_Elevator,302920.66524520254,60.225605620198685,0.0278339179879372
Riverdale,Condo_Walkup,578254.6666666666,60.225605620198685,0.0278339179879372
Flatiron District,Condo_Elevator,5015525.336170212,60.16969422185263,0.027618140241775467
Flatiron District,Coop_Walkup,1250000.0,60.16969422185263,0.027618140241775467
Flatiron District,Coop_Elevator,1414134.5462962964,60.16969422185263,0.027618140241775467
Stapleton,One_Family,326632.0263157895,60.08666809927314,0.027297719180369273
Stapleton,Two_Family,363077.77777777775,60.08666809927314,0.027297719180369273
Stapleton,Three_Family,490325.0,60.08666809927314,0.027297719180369273
Tompkinsville,Condo_Elevator,245083.33333333334,59.53914299489931,0.025184666449019066
Tompkinsville,Two_Family,366728.5714285714,59.53914299489931,0.025184666449019066
Tompkinsville,One_Family,563726.6666666666,59.53914299489931,0.025184666449019066
Morris Park,Coop_Elevator,167787.85714285713,59.09782561152578,0.023481499060199095
Morris Park,One_Family,439195.86666666664,59.09782561152578,0.023481499060199095
Morris Park,Three_Family,581498.5151515151,59.09782561152578,0.023481499060199095
Morris Park,Two_Family,541988.1208791209,59.09782561152578,0.023481499060199095
Boerum Hill,One_Family,3712493.727272727,58.82865246718234,0.02244268450481627
Boerum Hill,Two_Family,3076689.785714286,58.82865246718234,0.02244268450481627
Boerum Hill,Condo_Elevator,1644156.7808219178,58.82865246718234,0.02244268450481627
Boerum Hill,Coop_Elevator,1178250.0,58.82865246718234,0.02244268450481627
Boerum Hill,Three_Family,2821666.6666666665,58.82865246718234,0.02244268450481627
Boerum Hill,Coop_Walkup,922361.2,58.82865246718234,0.02244268450481627
Boerum Hill,Condo_Walkup,1347388.888888889,58.82865246718234,0.02244268450481627
Navy Yard,Three_Family,1150000.0,58.70682930689745,0.02197253480843639
Navy Yard,Condo_Elevator,337029.0,58.70682930689745,0.02197253480843639
Navy Yard,One_Family,2175731.090909091,58.70682930689745,0.02197253480843639
Navy Yard,Two_Family,1050000.0,58.70682930689745,0.02197253480843639
Carroll Gardens,Condo_Walkup,751000.0,58.34404757720907,0.02057245850384639
Carroll Gardens,Coop_Walkup,979963.2272727273,58.34404757720907,0.02057245850384639
Carroll Gardens,Two_Family,2904615.3846153845,58.34404757720907,0.02057245850384639
Carroll Gardens,Three_Family,2549176.470588235,58.34404757720907,0.02057245850384639
Carroll Gardens,Condo_Elevator,1087247.5,58.34404757720907,0.02057245850384639
Carroll Gardens,One_Family,4041000.0,58.34404757720907,0.02057245850384639
Little Italy,Coop_Walkup,885737.5,57.69064293385844,0.018050786976313477
Little Italy,Condo_Elevator,4470843.916666667,57.69064293385844,0.018050786976313477
Little Italy,One_Family,7090000.0,57.69064293385844,0.018050786976313477
Little Italy,Coop_Elevator,4300000.0,57.69064293385844,0.018050786976313477
Woodside,Coop_Elevator,342107.77536231885,57.05344419775871,0.015591658583893471
Woodside,Coop_Walkup,344750.0,57.05344419775871,0.015591658583893471
Woodside,Two_Family,945994.0789473684,57.05344419775871,0.015591658583893471
Woodside,Condo_Walkup,461956.7727272727,57.05344419775871,0.015591658583893471
Woodside,Condo_Elevator,606343.4210526316,57.05344419775871,0.015591658583893471
Woodside,Three_Family,1043928.5714285715,57.05344419775871,0.015591658583893471
Woodside,One_Family,685241.1176470588,57.05344419775871,0.015591658583893471
Bedford-Stuyvesant,Condo_Elevator,773984.2588235295,56.531487820788875,0.013577282733012386
Bedford-Stuyvesant,Condo_Walkup,778462.3,56.531487820788875,0.013577282733012386
Bedford-Stuyvesant,Three_Family,1367610.4830508474,56.531487820788875,0.013577282733012386
Bedford-Stuyvesant,Coop_Walkup,465000.0,56.531487820788875,0.013577282733012386
Bedford-Stuyvesant,One_Family,1010627.4166666666,56.531487820788875,0.013577282733012386
Bedford-Stuyvesant,Two_Family,1289481.3228346456,56.531487820788875,0.013577282733012386
Co-op City,One_Family,330000.0,56.43407201978828,0.013201327872246024
Chinatown,Condo_Elevator,1231837.4918032787,55.93129639342249,0.011260975910186637
City Island,Two_Family,484375.0,55.86229682271689,0.010994687241088597
City Island,One_Family,496373.13513513515,55.86229682271689,0.010994687241088597
City Island,Coop_Walkup,318750.0,55.86229682271689,0.010994687241088597
Laurelton,Coop_Walkup,132879.6875,55.78459480500337,0.010694813391562088
Laurelton,Two_Family,558270.1458333334,55.78459480500337,0.010694813391562088
Laurelton,Three_Family,406000.0,55.78459480500337,0.010694813391562088
Laurelton,One_Family,434139.3387978142,55.78459480500337,0.010694813391562088
Williamsburg,Condo_Walkup,865754.4545454546,55.71889187060874,0.010441247365326494
Williamsburg,Condo_Elevator,1121961.9832635983,55.71889187060874,0.010441247365326494
Williamsburg,One_Family,2452888.8333333335,55.71889187060874,0.010441247365326494
Williamsburg,Coop_Walkup,361992.3076923077,55.71889187060874,0.010441247365326494
Williamsburg,Two_Family,1851935.0,55.71889187060874,0.010441247365326494
Williamsburg,Coop_Elevator,515000.0,55.71889187060874,0.010441247365326494
Williamsburg,Three_Family,2066802.8387096773,55.71889187060874,0.010441247365326494
Concord,One_Family,351112.21428571426,53.83784711971534,0.0031817688192004243
Concord,Two_Family,407230.76923076925,53.83784711971534,0.0031817688192004243
St. George,Condo_Elevator,619700.0,53.83165304671989,0.0031578641566440283
St. George,Coop_Elevator,319500.0,53.83165304671989,0.0031578641566440283
Downtown Brooklyn,Coop_Walkup,808776.6666666666,53.76682275835719,0.0029076659158607156
Downtown Brooklyn,Condo_Elevator,1744280.210031348,53.76682275835719,0.0029076659158607156
Downtown Brooklyn,One_Family,4002500.0,53.76682275835719,0.0029076659158607156
Downtown Brooklyn,Three_Family,2025000.0,53.76682275835719,0.0029076659158607156
Downtown Brooklyn,Coop_Elevator,675655.7692307692,53.76682275835719,0.0029076659158607156
Westchester Square,Two_Family,518158.4791666667,53.6227834508195,0.00235177788482259
Westchester Square,Three_Family,560727.2727272727,53.6227834508195,0.00235177788482259
Westchester Square,One_Family,424994.44444444444,53.6227834508195,0.00235177788482259
Westchester Square,Coop_Walkup,122414.28571428571,53.6227834508195,0.00235177788482259
Lower East Side,Coop_Walkup,737058.8235294118,51.782160865466984,-0.004751700202838809
Lower East Side,Condo_Elevator,2874084.61627907,51.782160865466984,-0.004751700202838809
Lower East Side,Coop_Elevator,820936.5853658536,51.782160865466984,-0.004751700202838809
Lower East Side,Condo_Walkup,1052111.75,51.782160865466984,-0.004751700202838809
Midland Beach,One_Family,438637.3594771242,51.167031073429904,-0.00712565835894077
Midland Beach,Three_Family,381414.0,51.167031073429904,-0.00712565835894077
Midland Beach,Two_Family,649690.6538461539,51.167031073429904,-0.00712565835894077
Gerritsen Beach,Two_Family,502076.5333333333,50.396458218627615,-0.010099514831524693
Gerritsen Beach,One_Family,437838.15277777775,50.396458218627615,-0.010099514831524693
Upper West Side,Three_Family,7104111.625,44.56174468807922,-0.032617308561679284
Upper West Side,Two_Family,7969700.0,44.56174468807922,-0.032617308561679284
Upper West Side,Condo_Elevator,2915634.273299748,44.56174468807922,-0.032617308561679284
Upper West Side,Condo_Walkup,821000.0,44.56174468807922,-0.032617308561679284
Upper West Side,One_Family,1.11305675E7,44.56174468807922,-0.032617308561679284
Upper West Side,Coop_Walkup,906356.4519230769,44.56174468807922,-0.032617308561679284
Upper West Side,Coop_Elevator,1739525.6510359868,44.56174468807922,-0.032617308561679284
Glen Oaks,One_Family,619703.7037037037,44.55676137110012,-0.03263654057765401
Glen Oaks,Two_Family,715833.3333333334,44.55676137110012,-0.03263654057765401
Glen Oaks,Coop_Elevator,553468.7256637168,44.55676137110012,-0.03263654057765401
Glen Oaks,Coop_Walkup,253540.48965517242,44.55676137110012,-0.03263654057765401
Manhattan Beach,Two_Family,1493343.75,44.55246923530346,-0.03265310513185619
Manhattan Beach,Condo_Elevator,865000.0,44.55246923530346,-0.03265310513185619
Manhattan Beach,One_Family,1347004.2608695652,44.55246923530346,-0.03265310513185619
Manhattan Beach,Three_Family,1382500.0,44.55246923530346,-0.03265310513185619
Prospect Heights,Condo_Walkup,590570.3333333334,42.28181744775425,-0.04141618635552587
Prospect Heights,One_Family,2250000.0,42.28181744775425,-0.04141618635552587
Prospect Heights,Coop_Walkup,647109.7727272727,42.28181744775425,-0.04141618635552587
Prospect Heights,Two_Family,2424750.0,42.28181744775425,-0.04141618635552587
Prospect Heights,Condo_Elevator,1124879.124423963,42.28181744775425,-0.04141618635552587
Prospect Heights,Coop_Elevator,878192.3773584906,42.28181744775425,-0.04141618635552587
Prospect Heights,Three_Family,2852750.0,42.28181744775425,-0.04141618635552587
Upper East Side,Condo_Elevator,2614432.9519906323,36.15264782787844,-0.06507036860713024
Upper East Side,Condo_Walkup,636750.0,36.15264782787844,-0.06507036860713024
Upper East Side,One_Family,9484452.966666667,36.15264782787844,-0.06507036860713024
Upper East Side,Three_Family,3950000.0,36.15264782787844,-0.06507036860713024
Upper East Side,Two_Family,1.04375E7,36.15264782787844,-0.06507036860713024
Upper East Side,Coop_Elevator,1854023.6987179487,36.15264782787844,-0.06507036860713024
Upper East Side,Coop_Walkup,654030.1465517242,36.15264782787844,-0.06507036860713024
South Slope,Coop_Walkup,757750.25,36.1154598161439,-0.06521388756021831
South Slope,Two_Family,1933524.6785714286,36.1154598161439,-0.06521388756021831
South Slope,Condo_Elevator,1299205.8823529412,36.1154598161439,-0.06521388756021831
South Slope,Condo_Walkup,1130181.8181818181,36.1154598161439,-0.06521388756021831
South Slope,One_Family,1868111.8,36.1154598161439,-0.06521388756021831
South Slope,Three_Family,2053078.125,36.1154598161439,-0.06521388756021831
East Harlem,Three_Family,1606666.6,11.65236406543857,-0.1596238258084858
East Harlem,Two_Family,1319700.0,11.65236406543857,-0.1596238258084858
East Harlem,Condo_Elevator,707114.5681818182,11.65236406543857,-0.1596238258084858
East Harlem,Condo_Walkup,440750.0,11.65236406543857,-0.1596238258084858
East Harlem,One_Family,2137500.0,11.65236406543857,-0.1596238258084858
East Harlem,Coop_Walkup,243700.0,11.65236406543857,-0.1596238258084858
East Harlem,Coop_Elevator,615500.0,11.65236406543857,-0.1596238258084858
East Village,Coop_Walkup,790670.3125,6.099967413908103,-0.18105207962978578
East Village,Two_Family,3500000.0,6.099967413908103,-0.18105207962978578
East Village,Condo_Elevator,1967130.111111111,6.099967413908103,-0.18105207962978578
East Village,Coop_Elevator,969610.2380952381,6.099967413908103,-0.18105207962978578
Emerson Hill,One_Family,987367.5,0.0,-0.20459356238946078
Emerson Hill,Two_Family,318500.0,0.0,-0.20459356238946078
Downtown Brooklyn,Condo_Walkup,-1.0,-1.0,0.0029076659158607156
Van Nest,Condo_Walkup,-1.0,-1.0,0.044314832393532406
Arrochar,Coop_Elevator,-1.0,-1.0,0.044956199222457194
Co-op City,Three_Family,-1.0,-1.0,0.013201327872246024
Arden Heights,Coop_Elevator,-1.0,-1.0,0.06723110312505286
Flatiron District,Three_Family,-1.0,-1.0,0.027618140241775467
Morris Park,Condo_Elevator,-1.0,-1.0,0.023481499060199095
Richmondtown,Condo_Walkup,-1.0,-1.0,0.06930509248828647
Civic Center,Condo_Walkup,-1.0,-1.0,0.03976063845390801
Concourse,Condo_Walkup,-1.0,-1.0,0.05993059553660378
Eltingville,Condo_Walkup,-1.0,-1.0,0.05045332845815582
New Brighton,Condo_Elevator,-1.0,-1.0,0.06410613154077768
Bloomfield,Coop_Walkup,-1.0,-1.0,0.02803125441742456
Pelham Gardens,Condo_Elevator,-1.0,-1.0,0.03038839093295761
Co-op City,Coop_Walkup,-1.0,-1.0,0.013201327872246024
Grant City,Coop_Elevator,-1.0,-1.0,0.059372911087209795
Little Neck,Condo_Walkup,-1.0,-1.0,0.08118418194676666
Tompkinsville,Condo_Walkup,-1.0,-1.0,0.025184666449019066
Willowbrook,Coop_Elevator,-1.0,-1.0,0.1123352326603267
Arrochar,Condo_Walkup,-1.0,-1.0,0.044956199222457194
Bloomfield,Two_Family,-1.0,-1.0,0.02803125441742456
Huguenot,Three_Family,-1.0,-1.0,0.06367185651953475
University Heights,Condo_Elevator,-1.0,-1.0,0.0326403871429332
Arden Heights,Condo_Walkup,-1.0,-1.0,0.06723110312505286
Co-op City,Two_Family,-1.0,-1.0,0.013201327872246024
Ridgewood,Coop_Elevator,-1.0,-1.0,0.045737693092248365
Unionport,Condo_Walkup,-1.0,-1.0,0.037540437816302646
Wakefield,Condo_Elevator,-1.0,-1.0,0.030540632815711687
Bronxdale,Condo_Walkup,-1.0,-1.0,0.06879696344473885
Mount Eden,Coop_Walkup,-1.0,-1.0,0.0777939775601612
Pleasant Plains,Condo_Elevator,-1.0,-1.0,0.0864761510589705
Cypress Hills,Condo_Elevator,-1.0,-1.0,0.08066996478345836
Oakwood,Three_Family,-1.0,-1.0,0.03436237534936179
Willowbrook,Condo_Walkup,-1.0,-1.0,0.1123352326603267
Brownsville,Coop_Walkup,-1.0,-1.0,0.1190238422837459
Cambria Heights,Condo_Walkup,-1.0,-1.0,0.08538724315478305
