neighborhood,building_type,price,rank,score
SoHo,One_Family,1.30E+07,100,0.2210304856
SoHo,Two_Family,1.79E+07,100,0.2210304856
SoHo,Condos-Elevator,4506868.913,100,0.2210304856
SoHo,Coops-Walkup,1159460.41,100,0.2210304856
SoHo,Condos-Walkup,1222500,100,0.2210304856
SoHo,Coops-Elevator,3234975.339,100,0.2210304856
Longwood,Coops-Walkup,125000,95.13943174,0.1968987819
Longwood,One_Family,844825.2593,95.13943174,0.1968987819
Longwood,Coops-Elevator,163725,95.13943174,0.1968987819
Longwood,Two_Family,414900.1154,95.13943174,0.1968987819
Longwood,Three_Family,517300.5781,95.13943174,0.1968987819
Longwood,Condos-Elevator,230750,95.13943174,0.1968987819
Longwood,Condos-Walkup,169073.1429,95.13943174,0.1968987819
Murray Hill,Coops-Walkup,465000,95.09123232,0.1966594819
Murray Hill,Condos-Elevator,1616139.845,95.09123232,0.1966594819
Murray Hill,Coops-Elevator,751072.1055,95.09123232,0.1966594819
Murray Hill,Two_Family,7750000,95.09123232,0.1966594819
Murray Hill,One_Family,5660000,95.09123232,0.1966594819
Tribeca,Condos-Elevator,3299689.045,91.5668458,0.1791616407
Tribeca,Coops-Elevator,2820301.636,91.5668458,0.1791616407
Tribeca,One_Family,1.80E+07,91.5668458,0.1791616407
Tribeca,Coops-Walkup,2047500,91.5668458,0.1791616407
Jamaica Hills,Two_Family,819980.381,88.8960606,0.1659017514
Jamaica Hills,Three_Family,1068000,88.8960606,0.1659017514
Jamaica Hills,One_Family,647667.2143,88.8960606,0.1659017514
Jamaica Hills,Coops-Elevator,157415.3333,88.8960606,0.1659017514
Sea Gate,One_Family,854977.1429,85.84259082,0.1507419133
Sea Gate,Three_Family,770281.3333,85.84259082,0.1507419133
Sea Gate,Two_Family,612050,85.84259082,0.1507419133
Morrisania,One_Family,844825.2593,85.67416887,0.1499057336
Morrisania,Coops-Elevator,163725,85.67416887,0.1499057336
Morrisania,Condos-Elevator,230750,85.67416887,0.1499057336
Morrisania,Two_Family,414900.1154,85.67416887,0.1499057336
Morrisania,Three_Family,517300.5781,85.67416887,0.1499057336
Morrisania,Coops-Walkup,125000,85.67416887,0.1499057336
Morrisania,Condos-Walkup,169073.1429,85.67416887,0.1499057336
Washington Heights,Two_Family,1472992,84.84666949,0.1457973725
Washington Heights,Condos-Elevator,626706.9333,84.84666949,0.1457973725
Washington Heights,Coops-Walkup,518725.8571,84.84666949,0.1457973725
Washington Heights,One_Family,1560000,84.84666949,0.1457973725
Washington Heights,Coops-Elevator,617132.3396,84.84666949,0.1457973725
Washington Heights,Three_Family,816425,84.84666949,0.1457973725
Gramercy,Condos-Elevator,2435254.632,83.92450555,0.1412190215
Gramercy,Coops-Walkup,1190526.923,83.92450555,0.1412190215
Gramercy,Three_Family,1.35E+07,83.92450555,0.1412190215
Gramercy,Coops-Elevator,1075797.378,83.92450555,0.1412190215
Gramercy,Two_Family,5333333.333,83.92450555,0.1412190215
Coney Island,Condos-Elevator,520594.5946,82.76352428,0.1354549926
Coney Island,Two_Family,527827.8333,82.76352428,0.1354549926
Coney Island,Coops-Elevator,359473.1613,82.76352428,0.1354549926
Coney Island,One_Family,513640,82.76352428,0.1354549926
Coney Island,Three_Family,921864.6,82.76352428,0.1354549926
Kensington,Coops-Elevator,512179.5763,81.77190151,0.1305317932
Kensington,Condos-Elevator,881145.7143,81.77190151,0.1305317932
Kensington,Two_Family,1340190.476,81.77190151,0.1305317932
Kensington,One_Family,1110000,81.77190151,0.1305317932
Kensington,Coops-Walkup,472936.75,81.77190151,0.1305317932
Kensington,Three_Family,1340571.429,81.77190151,0.1305317932
Bull's Head,Three_Family,696000,80.60188837,0.1247229229
Bull's Head,Two_Family,597487.6364,80.60188837,0.1247229229
Bull's Head,One_Family,449686.9027,80.60188837,0.1247229229
Brownsville,One_Family,376680.8,80.46352207,0.1240359632
Brownsville,Two_Family,538419.0652,80.46352207,0.1240359632
Brownsville,Three_Family,676071.4286,80.46352207,0.1240359632
Bensonhurst,Coops-Walkup,230000,79.50307212,0.1192675303
Bensonhurst,Two_Family,1190609.636,79.50307212,0.1192675303
Bensonhurst,Coops-Elevator,255041.6667,79.50307212,0.1192675303
Bensonhurst,Three_Family,1405388.184,79.50307212,0.1192675303
Bensonhurst,One_Family,1014694.048,79.50307212,0.1192675303
Bensonhurst,Condos-Elevator,601687.4348,79.50307212,0.1192675303
Bensonhurst,Condos-Walkup,563333.3333,79.50307212,0.1192675303
Fort Greene,Condos-Walkup,1061990,79.43693672,0.1189391819
Fort Greene,Three_Family,2422750,79.43693672,0.1189391819
Fort Greene,Condos-Elevator,1213623.303,79.43693672,0.1189391819
Fort Greene,One_Family,2846008,79.43693672,0.1189391819
Fort Greene,Two_Family,2796399.625,79.43693672,0.1189391819
Fort Greene,Coops-Walkup,903818.1818,79.43693672,0.1189391819
Fort Greene,Coops-Elevator,664414.3714,79.43693672,0.1189391819
Marine Park,One_Family,630944.755,79.31287642,0.1183232485
Marine Park,Three_Family,1060000,79.31287642,0.1183232485
Marine Park,Two_Family,697782.4878,79.31287642,0.1183232485
Marine Park,Coops-Elevator,166433.4186,79.31287642,0.1183232485
Marine Park,Coops-Walkup,195000,79.31287642,0.1183232485
Willowbrook,Two_Family,732188.8889,79.27583273,0.1181393343
Willowbrook,One_Family,581023.3378,79.27583273,0.1181393343
Mott Haven,One_Family,545375,79.26339696,0.1180775933
Mott Haven,Condos-Walkup,765000,79.26339696,0.1180775933
Mott Haven,Two_Family,593570.8235,79.26339696,0.1180775933
Mott Haven,Coops-Walkup,107000,79.26339696,0.1180775933
Mott Haven,Three_Family,589782.4545,79.26339696,0.1180775933
Hunts Point,One_Family,390000,78.79661566,0.1157601219
Hunts Point,Two_Family,432813.3333,78.79661566,0.1157601219
Hunts Point,Three_Family,550312.5,78.79661566,0.1157601219
Tremont,Three_Family,581695.24,78.71948508,0.1153771847
Tremont,One_Family,476687.5,78.71948508,0.1153771847
Tremont,Condos-Elevator,270000,78.71948508,0.1153771847
Tremont,Coops-Walkup,556666.6667,78.71948508,0.1153771847
Tremont,Two_Family,467523.8095,78.71948508,0.1153771847
Tremont,Condos-Walkup,199000,78.71948508,0.1153771847
Rossville,One_Family,484657.0727,78.69000243,0.1152308095
Rossville,Two_Family,821866.1935,78.69000243,0.1152308095
Tottenville,One_Family,710891.41,78.64920448,0.1150282563
Tottenville,Two_Family,791008.3265,78.64920448,0.1150282563
Springfield Gardens,Three_Family,716666.6667,78.03047077,0.1119563729
Springfield Gardens,One_Family,412733.5021,78.03047077,0.1119563729
Springfield Gardens,Two_Family,559585.6466,78.03047077,0.1119563729
Kew Gardens,Three_Family,910977.6,78.02797165,0.1119439653
Kew Gardens,Two_Family,1038436.25,78.02797165,0.1119439653
Kew Gardens,One_Family,880431.1613,78.02797165,0.1119439653
Kew Gardens,Coops-Walkup,285000,78.02797165,0.1119439653
Kew Gardens,Condos-Elevator,440466.8421,78.02797165,0.1119439653
Kew Gardens,Condos-Walkup,351500,78.02797165,0.1119439653
Kew Gardens,Coops-Elevator,259116.6714,78.02797165,0.1119439653
Inwood,Coops-Walkup,355000,77.76253555,0.1106261307
Inwood,Coops-Elevator,2532183.75,77.76253555,0.1106261307
Inwood,Two_Family,801225,77.76253555,0.1106261307
Inwood,Condos-Elevator,362125,77.76253555,0.1106261307
Inwood,One_Family,636250,77.76253555,0.1106261307
Jamaica,Three_Family,641158.0938,77.39121625,0.1087826081
Jamaica,Two_Family,583978.4929,77.39121625,0.1087826081
Jamaica,Coops-Elevator,153937.4,77.39121625,0.1087826081
Jamaica,Condos-Walkup,405600,77.39121625,0.1087826081
Jamaica,One_Family,379630.5,77.39121625,0.1087826081
Jamaica,Condos-Elevator,421333.3333,77.39121625,0.1087826081
Belmont,Two_Family,563472.2222,77.10060287,0.1073397735
Belmont,One_Family,351000,77.10060287,0.1073397735
Belmont,Coops-Walkup,1150000,77.10060287,0.1073397735
Belmont,Three_Family,669888.6364,77.10060287,0.1073397735
Crotona Park,One_Family,320416.4286,76.84181519,0.1060549469
Crotona Park,Two_Family,518380.8125,76.84181519,0.1060549469
Crotona Park,Three_Family,543875,76.84181519,0.1060549469
Dongan Hills,Three_Family,742000,76.48005252,0.104258871
Dongan Hills,One_Family,614602.6579,76.48005252,0.104258871
Dongan Hills,Condos-Walkup,207000,76.48005252,0.104258871
Dongan Hills,Two_Family,743439.2381,76.48005252,0.104258871
Dongan Hills,Coops-Elevator,205000,76.48005252,0.104258871
Harlem,Two_Family,2374791.304,75.72497974,0.1005100927
Harlem,One_Family,2453575.882,75.72497974,0.1005100927
Harlem,Condos-Walkup,835662.2727,75.72497974,0.1005100927
Harlem,Coops-Elevator,466303.4524,75.72497974,0.1005100927
Harlem,Three_Family,2602164.063,75.72497974,0.1005100927
Harlem,Condos-Elevator,1064296.851,75.72497974,0.1005100927
Harlem,Coops-Walkup,1673967.391,75.72497974,0.1005100927
New Springville,Condos-Elevator,267832.4324,75.64672462,0.1001215724
New Springville,One_Family,512213.875,75.64672462,0.1001215724
New Springville,Three_Family,737000,75.64672462,0.1001215724
New Springville,Two_Family,705207.386,75.64672462,0.1001215724
New Springville,Condos-Walkup,816278.5714,75.64672462,0.1001215724
West Brighton,Two_Family,519218.6349,75.16197678,0.09771490088
West Brighton,Three_Family,548750,75.16197678,0.09771490088
West Brighton,Coops-Walkup,150666.6667,75.16197678,0.09771490088
West Brighton,Condos-Elevator,182333.3333,75.16197678,0.09771490088
West Brighton,One_Family,416968.8142,75.16197678,0.09771490088
Cambria Heights,Two_Family,521085.7143,75.13012862,0.09755678143
Cambria Heights,One_Family,439711.2589,75.13012862,0.09755678143
Floral Park,Coops-Walkup,217200,75.02490869,0.09703438653
Floral Park,Three_Family,980000,75.02490869,0.09703438653
Floral Park,One_Family,637852.7699,75.02490869,0.09703438653
Floral Park,Two_Family,819100,75.02490869,0.09703438653
Richmond Hill,Two_Family,618194.319,74.96127524,0.09671845976
Richmond Hill,One_Family,486387.6875,74.96127524,0.09671845976
Richmond Hill,Three_Family,716548.7917,74.96127524,0.09671845976
Richmond Hill,Coops-Elevator,129250,74.96127524,0.09671845976
Elmhurst,Coops-Walkup,200000,74.78571232,0.09584682661
Elmhurst,Condos-Walkup,417500,74.78571232,0.09584682661
Elmhurst,One_Family,735309.2727,74.78571232,0.09584682661
Elmhurst,Three_Family,1200085.106,74.78571232,0.09584682661
Elmhurst,Condos-Elevator,472210.2029,74.78571232,0.09584682661
Elmhurst,Coops-Elevator,393435.9196,74.78571232,0.09584682661
Elmhurst,Two_Family,978542.6022,74.78571232,0.09584682661
Long Island City,Two_Family,1457185.545,74.6863887,0.09535370565
Long Island City,Coops-Elevator,610224.1379,74.6863887,0.09535370565
Long Island City,Condos-Elevator,1052268.392,74.6863887,0.09535370565
Long Island City,Condos-Walkup,1188500,74.6863887,0.09535370565
Long Island City,Three_Family,2491449.9,74.6863887,0.09535370565
Long Island City,One_Family,948000,74.6863887,0.09535370565
Woodhaven,Two_Family,684046.1371,74.44484219,0.09415447782
Woodhaven,One_Family,516109.7391,74.44484219,0.09415447782
Woodhaven,Three_Family,725187.5,74.44484219,0.09415447782
Woodhaven,Condos-Walkup,351375,74.44484219,0.09415447782
Mount Hope,Two_Family,631112.0909,74.28922383,0.09338186521
Mount Hope,Three_Family,690369.05,74.28922383,0.09338186521
Mount Hope,Coops-Elevator,176633.3333,74.28922383,0.09338186521
Mount Hope,One_Family,578622,74.28922383,0.09338186521
East New York,Condos-Elevator,275675,73.73856112,0.09064794018
East New York,Two_Family,547652.734,73.73856112,0.09064794018
East New York,Three_Family,622032.5309,73.73856112,0.09064794018
East New York,Condos-Walkup,286800,73.73856112,0.09064794018
East New York,One_Family,399679.3465,73.73856112,0.09064794018
Fordham,Three_Family,430200,73.58559513,0.08988849604
Fordham,Coops-Elevator,198100,73.58559513,0.08988849604
Fordham,One_Family,423099.25,73.58559513,0.08988849604
Fordham,Two_Family,679542,73.58559513,0.08988849604
Morris Heights,Coops-Elevator,127275,73.57299315,0.08982592986
Morris Heights,Condos-Elevator,230000,73.57299315,0.08982592986
Morris Heights,One_Family,465807.5,73.57299315,0.08982592986
Morris Heights,Three_Family,571993.6842,73.57299315,0.08982592986
Morris Heights,Two_Family,458264.303,73.57299315,0.08982592986
Flatlands,One_Family,498579.4038,73.5716084,0.08981905487
Flatlands,Two_Family,523561.475,73.5716084,0.08981905487
Flatlands,Coops-Elevator,182021.3636,73.5716084,0.08981905487
Flatlands,Three_Family,835000,73.5716084,0.08981905487
Corona,One_Family,725503.375,73.56659118,0.08979414539
Corona,Coops-Elevator,191427.6316,73.56659118,0.08979414539
Corona,Condos-Elevator,962613.8947,73.56659118,0.08979414539
Corona,Condos-Walkup,439986,73.56659118,0.08979414539
Corona,Two_Family,869627.3398,73.56659118,0.08979414539
Corona,Three_Family,949013.5205,73.56659118,0.08979414539
Castle Hill,One_Family,401593.75,73.03202933,0.08714015774
Castle Hill,Coops-Elevator,140000,73.03202933,0.08714015774
Castle Hill,Three_Family,565630.9524,73.03202933,0.08714015774
Castle Hill,Two_Family,508872.6066,73.03202933,0.08714015774
Bronxdale,Three_Family,650960.5263,72.95552288,0.08676031925
Bronxdale,Coops-Walkup,129500,72.95552288,0.08676031925
Bronxdale,Two_Family,501779.023,72.95552288,0.08676031925
Bronxdale,Condos-Elevator,183710.8,72.95552288,0.08676031925
Bronxdale,Coops-Elevator,163534.5238,72.95552288,0.08676031925
Bronxdale,One_Family,414834.9839,72.95552288,0.08676031925
Rosebank,Condos-Elevator,607400,72.90476636,0.08650832374
Rosebank,Coops-Walkup,210650,72.90476636,0.08650832374
Rosebank,Two_Family,593479.3448,72.90476636,0.08650832374
Rosebank,One_Family,497191.4167,72.90476636,0.08650832374
Rosebank,Condos-Walkup,280687.5,72.90476636,0.08650832374
Rosebank,Three_Family,611093.4,72.90476636,0.08650832374
Borough Park,Condos-Elevator,660680.6923,72.75666784,0.08577304561
Borough Park,Coops-Walkup,466141.3636,72.75666784,0.08577304561
Borough Park,Coops-Elevator,393833.3333,72.75666784,0.08577304561
Borough Park,Three_Family,1422342.971,72.75666784,0.08577304561
Borough Park,Condos-Walkup,664425.8824,72.75666784,0.08577304561
Borough Park,Two_Family,1226727.848,72.75666784,0.08577304561
Borough Park,One_Family,1235072.154,72.75666784,0.08577304561
Bay Terrace,Coops-Walkup,128925,72.55791852,0.08478629686
Bay Terrace,Two_Family,696800,72.55791852,0.08478629686
Bay Terrace,One_Family,514466.36,72.55791852,0.08478629686
Mount Eden,One_Family,578622,72.55137868,0.0847538279
Mount Eden,Coops-Elevator,176633.3333,72.55137868,0.0847538279
Mount Eden,Three_Family,690369.05,72.55137868,0.0847538279
Mount Eden,Two_Family,631112.0909,72.55137868,0.0847538279
Cypress Hills,Two_Family,582075.112,72.52847214,0.08464010174
Cypress Hills,Coops-Elevator,210000,72.52847214,0.08464010174
Cypress Hills,One_Family,470581.5641,72.52847214,0.08464010174
Cypress Hills,Three_Family,621402.871,72.52847214,0.08464010174
Pleasant Plains,One_Family,657320,72.38993763,0.08395230688
Pleasant Plains,Two_Family,878987.1429,72.38993763,0.08395230688
Highbridge,Two_Family,458264.303,72.27328651,0.08337315853
Highbridge,One_Family,465807.5,72.27328651,0.08337315853
Highbridge,Coops-Elevator,127275,72.27328651,0.08337315853
Highbridge,Condos-Elevator,230000,72.27328651,0.08337315853
Highbridge,Three_Family,571993.6842,72.27328651,0.08337315853
New Brighton,Two_Family,470671.1613,72.04710467,0.08225021302
New Brighton,Coops-Elevator,291933.3333,72.04710467,0.08225021302
New Brighton,Three_Family,467500,72.04710467,0.08225021302
New Brighton,One_Family,409625.5741,72.04710467,0.08225021302
Ozone Park,Three_Family,780486.8421,72.02296609,0.08213037005
Ozone Park,One_Family,458326.048,72.02296609,0.08213037005
Ozone Park,Condos-Walkup,150000,72.02296609,0.08213037005
Ozone Park,Two_Family,609339.6416,72.02296609,0.08213037005
Sunnyside,Three_Family,1367277.667,72.01736366,0.08210255514
Sunnyside,One_Family,839916.6667,72.01736366,0.08210255514
Sunnyside,One_Family,589303.5714,72.01736366,0.08210255514
Sunnyside,Coops-Elevator,325226.4189,72.01736366,0.08210255514
Sunnyside,Two_Family,1020226.97,72.01736366,0.08210255514
Sunnyside,Two_Family,644625,72.01736366,0.08210255514
Sunnyside,Coops-Walkup,444000,72.01736366,0.08210255514
Sunnyside,Condos-Elevator,475812.5,72.01736366,0.08210255514
Sunnyside,Condos-Elevator,326000,72.01736366,0.08210255514
Middle Village,Condos-Elevator,459296.6667,71.87373223,0.08138945515
Middle Village,One_Family,724424.169,71.87373223,0.08138945515
Middle Village,Two_Family,873051.4382,71.87373223,0.08138945515
Middle Village,Three_Family,1138071.429,71.87373223,0.08138945515
Middle Village,Coops-Elevator,177000,71.87373223,0.08138945515
Middle Village,Condos-Walkup,511125,71.87373223,0.08138945515
Westerleigh,Two_Family,661207.8182,71.78272595,0.08093762804
Westerleigh,One_Family,515509.7303,71.78272595,0.08093762804
East Flatbush,Coops-Elevator,238766.9048,71.76721394,0.08086061417
East Flatbush,One_Family,549490.6798,71.76721394,0.08086061417
East Flatbush,Condos-Walkup,390833.3333,71.76721394,0.08086061417
East Flatbush,Three_Family,685916,71.76721394,0.08086061417
East Flatbush,Two_Family,591332.7515,71.76721394,0.08086061417
Melrose,Three_Family,574487.3684,71.67394108,0.08039753393
Melrose,Two_Family,405042.5,71.67394108,0.08039753393
Melrose,Coops-Elevator,272654.8714,71.67394108,0.08039753393
Melrose,One_Family,387765,71.67394108,0.08039753393
Little Neck,Coops-Walkup,253280.4487,71.64617965,0.08025970425
Little Neck,Two_Family,1115913.526,71.64617965,0.08025970425
Little Neck,One_Family,944373.0563,71.64617965,0.08025970425
Little Neck,Coops-Elevator,206500,71.64617965,0.08025970425
Little Neck,Three_Family,1147000,71.64617965,0.08025970425
Windsor Terrace,Two_Family,1727494.179,71.41553263,0.0791145901
Windsor Terrace,Condos-Elevator,759110.3636,71.41553263,0.0791145901
Windsor Terrace,Three_Family,2071666.667,71.41553263,0.0791145901
Windsor Terrace,Coops-Walkup,763746.7273,71.41553263,0.0791145901
Windsor Terrace,Condos-Walkup,967558.6,71.41553263,0.0791145901
Windsor Terrace,One_Family,1559947.059,71.41553263,0.0791145901
Windsor Terrace,Coops-Elevator,608080.8889,71.41553263,0.0791145901
Parkchester,Two_Family,511815.6522,71.37910851,0.07893375195
Parkchester,Condos-Elevator,142442.1504,71.37910851,0.07893375195
Parkchester,One_Family,442176.2,71.37910851,0.07893375195
Parkchester,Three_Family,550968.6552,71.37910851,0.07893375195
Parkchester,Coops-Elevator,153966.6667,71.37910851,0.07893375195
Maspeth,One_Family,666824.026,71.36595022,0.07886842381
Maspeth,Coops-Elevator,265794.4,71.36595022,0.07886842381
Maspeth,Three_Family,1110711.429,71.36595022,0.07886842381
Maspeth,Two_Family,771090.4444,71.36595022,0.07886842381
Flushing,One_Family,872460.4581,71.11849948,0.07763988271
Flushing,Condos-Elevator,850878.467,71.11849948,0.07763988271
Flushing,Two_Family,1094324.536,71.11849948,0.07763988271
Flushing,Coops-Walkup,237535.9683,71.11849948,0.07763988271
Flushing,Condos-Walkup,443716.8293,71.11849948,0.07763988271
Flushing,Coops-Elevator,268795.204,71.11849948,0.07763988271
Flushing,Three_Family,1236349.387,71.11849948,0.07763988271
Hollis,Three_Family,612833.3333,70.92064188,0.07665756115
Hollis,Coops-Elevator,145000,70.92064188,0.07665756115
Hollis,Two_Family,545862.7231,70.92064188,0.07665756115
Hollis,One_Family,444656.0963,70.92064188,0.07665756115
Crown Heights,Condos-Elevator,874607.8,70.89745458,0.07654244106
Crown Heights,One_Family,1256621.568,70.89745458,0.07654244106
Crown Heights,Coops-Elevator,491384.6154,70.89745458,0.07654244106
Crown Heights,Two_Family,1145462.813,70.89745458,0.07654244106
Crown Heights,Three_Family,1250545.591,70.89745458,0.07654244106
Crown Heights,Condos-Walkup,673230.9535,70.89745458,0.07654244106
Crown Heights,Coops-Walkup,332636.3636,70.89745458,0.07654244106
Country Club,Two_Family,633742.4878,70.33684087,0.07375911136
Country Club,Coops-Elevator,121666.6667,70.33684087,0.07375911136
Country Club,Three_Family,757500,70.33684087,0.07375911136
Country Club,One_Family,499407.4493,70.33684087,0.07375911136
Arden Heights,One_Family,401837.8744,70.24559534,0.07330609643
Arden Heights,Two_Family,612837.125,70.24559534,0.07330609643
Douglaston,One_Family,1125241,69.92463205,0.0717125809
Douglaston,Coops-Elevator,276850.5556,69.92463205,0.0717125809
Douglaston,Coops-Walkup,258457.7273,69.92463205,0.0717125809
Douglaston,Two_Family,1149698.182,69.92463205,0.0717125809
St. Albans,One_Family,404820.4214,69.81682906,0.07117736163
St. Albans,Three_Family,570000,69.81682906,0.07117736163
St. Albans,Two_Family,501750.1485,69.81682906,0.07117736163
Richmondtown,One_Family,785458.5769,69.71504222,0.07067201125
Richmondtown,Two_Family,587600,69.71504222,0.07067201125
Midwood,One_Family,1275085.658,69.70429516,0.07061865433
Midwood,Three_Family,1090138.889,69.70429516,0.07061865433
Midwood,Condos-Elevator,592005.1765,69.70429516,0.07061865433
Midwood,Two_Family,1368325.714,69.70429516,0.07061865433
Midwood,Condos-Walkup,526666.6667,69.70429516,0.07061865433
Midwood,Coops-Elevator,279846.7176,69.70429516,0.07061865433
Hollis Hills,Coops-Elevator,263210,69.69553809,0.07057517735
Hollis Hills,One_Family,904287.0968,69.69553809,0.07057517735
Glendale,Coops-Elevator,228681.8182,69.64508642,0.07032469533
Glendale,Condos-Walkup,317205,69.64508642,0.07032469533
Glendale,Three_Family,925769.2308,69.64508642,0.07032469533
Glendale,Two_Family,790921.1313,69.64508642,0.07032469533
Glendale,One_Family,641640.9121,69.64508642,0.07032469533
Glendale,Condos-Elevator,425000,69.64508642,0.07032469533
Queens Village,Two_Family,570602.2154,69.53594771,0.06978284452
Queens Village,Three_Family,830900,69.53594771,0.06978284452
Queens Village,One_Family,466567.3116,69.53594771,0.06978284452
Queens Village,Coops-Walkup,185825.9216,69.53594771,0.06978284452
Queens Village,Coops-Elevator,155618,69.53594771,0.06978284452
Canarsie,Coops-Walkup,153857.1429,69.33131546,0.06876688825
Canarsie,One_Family,441630.5327,69.33131546,0.06876688825
Canarsie,Condos-Elevator,301750,69.33131546,0.06876688825
Canarsie,Three_Family,606643.7143,69.33131546,0.06876688825
Canarsie,Condos-Walkup,291333.3333,69.33131546,0.06876688825
Canarsie,Two_Family,565419.7419,69.33131546,0.06876688825
Flatbush,Coops-Walkup,429666.6667,69.22228033,0.06822555164
Flatbush,Two_Family,852589.9648,69.22228033,0.06822555164
Flatbush,Condos-Walkup,587071.0714,69.22228033,0.06822555164
Flatbush,Three_Family,824955.3889,69.22228033,0.06822555164
Flatbush,Condos-Elevator,650107.5882,69.22228033,0.06822555164
