neighborhood,building_type,price,rank,score
Flatbush,One_Family,1045875.903,69.22228033,0.06822555164
Flatbush,Coops-Elevator,448854.6379,69.22228033,0.06822555164
Red Hook,One_Family,2440512.211,68.98465909,0.06704581193
Red Hook,Two_Family,1596412.5,68.98465909,0.06704581193
Red Hook,Three_Family,1173604.833,68.98465909,0.06704581193
Norwood,Coops-Elevator,169514.1,68.97156727,0.06698081377
Norwood,Two_Family,487236.5263,68.97156727,0.06698081377
Norwood,Condos-Walkup,185000,68.97156727,0.06698081377
Norwood,Coops-Walkup,110000,68.97156727,0.06698081377
Norwood,Three_Family,627181.25,68.97156727,0.06698081377
Norwood,One_Family,387791.05,68.97156727,0.06698081377
Castleton Corners,Two_Family,616000,68.96210721,0.06693384659
Castleton Corners,One_Family,531550.119,68.96210721,0.06693384659
Williamsbridge,Two_Family,474717.7744,68.75844422,0.06592270247
Williamsbridge,Coops-Elevator,134766.6667,68.75844422,0.06592270247
Williamsbridge,One_Family,356621.7761,68.75844422,0.06592270247
Williamsbridge,Three_Family,596819,68.75844422,0.06592270247
Williamsbridge,Condos-Walkup,147049,68.75844422,0.06592270247
Williamsbridge,Condos-Elevator,187000,68.75844422,0.06592270247
West Village,Coops-Elevator,1282938.077,68.679306,0.06552979778
West Village,Condos-Walkup,1060718.3,68.679306,0.06552979778
West Village,One_Family,9799023.6,68.679306,0.06552979778
West Village,Two_Family,8933750,68.679306,0.06552979778
West Village,Three_Family,1.27E+07,68.679306,0.06552979778
West Village,Condos-Elevator,5479581.787,68.679306,0.06552979778
West Village,Coops-Walkup,1015181.788,68.679306,0.06552979778
Grant City,Two_Family,723885.8333,68.67165194,0.06549179696
Grant City,One_Family,525150.7692,68.67165194,0.06549179696
Grant City,Coops-Walkup,149300,68.67165194,0.06549179696
Grant City,Condos-Elevator,243584.55,68.67165194,0.06549179696
Bay Ridge,Three_Family,1447481,68.54599508,0.06486793699
Bay Ridge,One_Family,1175226.754,68.54599508,0.06486793699
Bay Ridge,Two_Family,1234240.8,68.54599508,0.06486793699
Bay Ridge,Coops-Walkup,326528.7586,68.54599508,0.06486793699
Bay Ridge,Condos-Walkup,850000,68.54599508,0.06486793699
Bay Ridge,Condos-Elevator,829283.4211,68.54599508,0.06486793699
Bay Ridge,Coops-Elevator,368520.815,68.54599508,0.06486793699
Huguenot,Two_Family,815924.9744,68.46156721,0.0644487703
Huguenot,One_Family,684982.4655,68.46156721,0.0644487703
East Elmhurst,Two_Family,782739.0857,68.43928427,0.06433814016
East Elmhurst,One_Family,598203.4444,68.43928427,0.06433814016
East Elmhurst,Three_Family,882308.7647,68.43928427,0.06433814016
Soundview,Two_Family,484936.2692,68.30570954,0.06367496958
Soundview,Condos-Walkup,299875.0909,68.30570954,0.06367496958
Soundview,Three_Family,521921.9016,68.30570954,0.06367496958
Soundview,One_Family,349812.4146,68.30570954,0.06367496958
Soundview,Coops-Elevator,209028.5,68.30570954,0.06367496958
Howard Beach,Two_Family,686379.0784,67.91571172,0.06173871208
Howard Beach,One_Family,573298.9125,67.91571172,0.06173871208
Howard Beach,Condos-Walkup,169445,67.91571172,0.06173871208
Howard Beach,Coops-Walkup,185640.3509,67.91571172,0.06173871208
Howard Beach,Coops-Elevator,188698.3788,67.91571172,0.06173871208
Howard Beach,Condos-Elevator,244462.878,67.91571172,0.06173871208
Howard Beach,Three_Family,735828.5714,67.91571172,0.06173871208
Rosedale,One_Family,438615.9262,67.90419685,0.06168154314
Rosedale,Two_Family,602345.9357,67.90419685,0.06168154314
Rosedale,Three_Family,549750,67.90419685,0.06168154314
New Dorp,Coops-Walkup,271333.3333,67.82794865,0.06130298677
New Dorp,Two_Family,616127.75,67.82794865,0.06130298677
New Dorp,One_Family,546028.3974,67.82794865,0.06130298677
Concourse,Two_Family,405042.5,67.68351457,0.06058590183
Concourse,One_Family,387765,67.68351457,0.06058590183
Concourse,Coops-Elevator,272654.8714,67.68351457,0.06058590183
Concourse,Three_Family,574487.3684,67.68351457,0.06058590183
Ridgewood,One_Family,739904.7619,67.42263833,0.05929070594
Ridgewood,Condos-Walkup,487574.6667,67.42263833,0.05929070594
Ridgewood,Three_Family,1007582.069,67.42263833,0.05929070594
Ridgewood,Condos-Elevator,490683.2143,67.42263833,0.05929070594
Ridgewood,Two_Family,912973.9041,67.42263833,0.05929070594
Jackson Heights,Coops-Elevator,346451.5348,67.39089306,0.05913309731
Jackson Heights,Condos-Elevator,487426.0238,67.39089306,0.05913309731
Jackson Heights,Condos-Walkup,399750,67.39089306,0.05913309731
Jackson Heights,Coops-Walkup,502603.2609,67.39089306,0.05913309731
Jackson Heights,One_Family,769952.473,67.39089306,0.05913309731
Jackson Heights,Two_Family,848036.3367,67.39089306,0.05913309731
Jackson Heights,Three_Family,1085880.459,67.39089306,0.05913309731
Bushwick,Condos-Elevator,567648.0833,67.37607165,0.05905951208
Bushwick,One_Family,913130.7692,67.37607165,0.05905951208
Bushwick,Three_Family,1010492.803,67.37607165,0.05905951208
Bushwick,Two_Family,989948.3933,67.37607165,0.05905951208
Bushwick,Coops-Walkup,328000,67.37607165,0.05905951208
Bayside,Coops-Walkup,265187.6,67.37109252,0.05903479175
Bayside,Condos-Elevator,631803.8772,67.37109252,0.05903479175
Bayside,Coops-Elevator,589072.7379,67.37109252,0.05903479175
Bayside,Condos-Walkup,410000,67.37109252,0.05903479175
Bayside,Two_Family,1076270.584,67.37109252,0.05903479175
Bayside,Three_Family,1115585.818,67.37109252,0.05903479175
Bayside,One_Family,873711.4545,67.37109252,0.05903479175
Great Kills,Condos-Elevator,404857.1429,67.16250002,0.05799917366
Great Kills,Two_Family,641037.9787,67.16250002,0.05799917366
Great Kills,One_Family,508936.8582,67.16250002,0.05799917366
Great Kills,Coops-Walkup,170000,67.16250002,0.05799917366
Great Kills,Three_Family,578671,67.16250002,0.05799917366
Great Kills,Condos-Walkup,228826,67.16250002,0.05799917366
Schuylerville,Coops-Elevator,127369.2308,66.91287698,0.05675984752
Schuylerville,One_Family,413650.6,66.91287698,0.05675984752
Schuylerville,Two_Family,545249.1408,66.91287698,0.05675984752
Schuylerville,Condos-Elevator,212500,66.91287698,0.05675984752
Schuylerville,Three_Family,689533,66.91287698,0.05675984752
Sheepshead Bay,Condos-Elevator,785363.9298,66.86245648,0.05650952032
Sheepshead Bay,Three_Family,1129705.882,66.86245648,0.05650952032
Sheepshead Bay,One_Family,641150.3506,66.86245648,0.05650952032
Sheepshead Bay,Condos-Walkup,276032.6667,66.86245648,0.05650952032
Sheepshead Bay,Coops-Walkup,169125,66.86245648,0.05650952032
Sheepshead Bay,Coops-Elevator,243759.8595,66.86245648,0.05650952032
Sheepshead Bay,Two_Family,870417.6,66.86245648,0.05650952032
Eltingville,Two_Family,668223.6667,66.77584844,0.05607952951
Eltingville,One_Family,517844.7632,66.77584844,0.05607952951
Brighton Beach,Condos-Elevator,806109.7765,66.63033999,0.05535711054
Brighton Beach,Coops-Walkup,224125,66.63033999,0.05535711054
Brighton Beach,Condos-Walkup,519000,66.63033999,0.05535711054
Brighton Beach,One_Family,541825.7,66.63033999,0.05535711054
Brighton Beach,Three_Family,796538.4615,66.63033999,0.05535711054
Brighton Beach,Two_Family,654175.125,66.63033999,0.05535711054
Brighton Beach,Coops-Elevator,360473.2895,66.63033999,0.05535711054
Sunset Park,Condos-Elevator,551192.25,66.53683911,0.05489289824
Sunset Park,Two_Family,1158263.261,66.53683911,0.05489289824
Sunset Park,Three_Family,1280207.241,66.53683911,0.05489289824
Sunset Park,Coops-Walkup,481183.7917,66.53683911,0.05489289824
Sunset Park,Condos-Walkup,847375,66.53683911,0.05489289824
Sunset Park,One_Family,1384499.833,66.53683911,0.05489289824
Bellerose,One_Family,588311.5702,66.36697789,0.05404957287
Bellerose,Three_Family,778250,66.36697789,0.05404957287
Bellerose,Two_Family,673973.6842,66.36697789,0.05404957287
Van Nest,Two_Family,541988.1209,66.29977374,0.05371591834
Van Nest,One_Family,439195.8667,66.29977374,0.05371591834
Van Nest,Coops-Elevator,167787.8571,66.29977374,0.05371591834
Van Nest,Three_Family,581498.5152,66.29977374,0.05371591834
Cobble Hill,One_Family,2534200,66.14822748,0.05296352286
Cobble Hill,Three_Family,3367448,66.14822748,0.05296352286
Cobble Hill,Coops-Walkup,997321.4286,66.14822748,0.05296352286
Cobble Hill,Condos-Walkup,899069.52,66.14822748,0.05296352286
Cobble Hill,Coops-Elevator,660250,66.14822748,0.05296352286
Cobble Hill,Two_Family,3951272.727,66.14822748,0.05296352286
Cobble Hill,Condos-Elevator,1311222.222,66.14822748,0.05296352286
Bath Beach,Coops-Walkup,292069.7895,66.09024232,0.05267563869
Bath Beach,Coops-Elevator,278500,66.09024232,0.05267563869
Bath Beach,One_Family,915200,66.09024232,0.05267563869
Bath Beach,Three_Family,1240588.524,66.09024232,0.05267563869
Bath Beach,Two_Family,1150971.793,66.09024232,0.05267563869
Bath Beach,Condos-Walkup,643600,66.09024232,0.05267563869
Bath Beach,Condos-Elevator,538333.3333,66.09024232,0.05267563869
College Point,Three_Family,944925.1818,66.08755755,0.05266230937
College Point,Two_Family,903011.479,66.08755755,0.05266230937
College Point,Condos-Elevator,560000,66.08755755,0.05266230937
College Point,One_Family,732326.7349,66.08755755,0.05266230937
College Point,Condos-Walkup,307500,66.08755755,0.05266230937
Baychester,Three_Family,575538.75,66.0075956,0.05226531503
Baychester,Two_Family,495201.1395,66.0075956,0.05226531503
Baychester,Coops-Elevator,133250,66.0075956,0.05226531503
Baychester,One_Family,366565.8065,66.0075956,0.05226531503
Unionport,Two_Family,508872.6066,65.91628393,0.05181197173
Unionport,One_Family,401593.75,65.91628393,0.05181197173
Unionport,Coops-Elevator,140000,65.91628393,0.05181197173
Unionport,Three_Family,565630.9524,65.91628393,0.05181197173
Gravesend,One_Family,791131.451,65.55246572,0.05000569046
Gravesend,Coops-Walkup,120000,65.55246572,0.05000569046
Gravesend,Two_Family,964164.6723,65.55246572,0.05000569046
Gravesend,Coops-Elevator,304185.6667,65.55246572,0.05000569046
Gravesend,Condos-Walkup,630000,65.55246572,0.05000569046
Gravesend,Condos-Elevator,565782.625,65.55246572,0.05000569046
Gravesend,Three_Family,1190666.706,65.55246572,0.05000569046
Far Rockaway,Condos-Elevator,256500,65.19968032,0.04825418483
Far Rockaway,Three_Family,456704.3902,65.19968032,0.04825418483
Far Rockaway,Coops-Elevator,132666.6667,65.19968032,0.04825418483
Far Rockaway,Two_Family,449323.7426,65.19968032,0.04825418483
Far Rockaway,One_Family,561263.7442,65.19968032,0.04825418483
Gowanus,Coops-Walkup,484000,65.1147094,0.04783232201
Gowanus,Condos-Elevator,1712148.912,65.1147094,0.04783232201
Gowanus,Two_Family,1730666.667,65.1147094,0.04783232201
Gowanus,Condos-Walkup,1615000,65.1147094,0.04783232201
Gowanus,Three_Family,1938111.111,65.1147094,0.04783232201
Gowanus,One_Family,1917533.667,65.1147094,0.04783232201
Woodlawn,Two_Family,565606.4286,64.6136452,0.04534464315
Woodlawn,Coops-Elevator,157563.16,64.6136452,0.04534464315
Woodlawn,Three_Family,633000,64.6136452,0.04534464315
Woodlawn,One_Family,489551.4444,64.6136452,0.04534464315
Whitestone,Coops-Elevator,232000,64.59730385,0.04526351179
Whitestone,Three_Family,1184250,64.59730385,0.04526351179
Whitestone,Coops-Walkup,246748.2353,64.59730385,0.04526351179
Whitestone,One_Family,965130.7545,64.59730385,0.04526351179
Whitestone,Two_Family,1121610.725,64.59730385,0.04526351179
Whitestone,Condos-Walkup,471642.6,64.59730385,0.04526351179
Kingsbridge,One_Family,553637.5,64.42785439,0.04442223067
Kingsbridge,Condos-Elevator,568953.3333,64.42785439,0.04442223067
Kingsbridge,Two_Family,579416.6667,64.42785439,0.04442223067
Kingsbridge,Three_Family,643338.8889,64.42785439,0.04442223067
Kingsbridge,Coops-Elevator,195308.9333,64.42785439,0.04442223067
Kingsbridge,Condos-Walkup,262000,64.42785439,0.04442223067
Wakefield,One_Family,370362.1731,64.40004942,0.04428418483
Wakefield,Two_Family,522157.2921,64.40004942,0.04428418483
Wakefield,Three_Family,499792.6,64.40004942,0.04428418483
Dyker Heights,Three_Family,1358523.81,64.22203807,0.04340039578
Dyker Heights,One_Family,1000379.85,64.22203807,0.04340039578
Dyker Heights,Condos-Elevator,480000,64.22203807,0.04340039578
Dyker Heights,Two_Family,1164507.843,64.22203807,0.04340039578
Arrochar,Two_Family,594857.1429,64.2060572,0.04332105409
Arrochar,One_Family,555281.5238,64.2060572,0.04332105409
Clinton Hill,Condos-Walkup,955253.5714,64.0529701,0.04256100867
Clinton Hill,Coops-Elevator,643731.2524,64.0529701,0.04256100867
Clinton Hill,Coops-Walkup,914140,64.0529701,0.04256100867
Clinton Hill,Three_Family,2178756.385,64.0529701,0.04256100867
Clinton Hill,Two_Family,2119457.75,64.0529701,0.04256100867
Clinton Hill,One_Family,2632984.6,64.0529701,0.04256100867
Clinton Hill,Condos-Elevator,912219.4409,64.0529701,0.04256100867
Greenpoint,Coops-Walkup,406249.75,63.66463348,0.04063299867
Greenpoint,One_Family,2102142.857,63.66463348,0.04063299867
Greenpoint,Coops-Elevator,569722.1667,63.66463348,0.04063299867
Greenpoint,Two_Family,1652676.977,63.66463348,0.04063299867
Greenpoint,Three_Family,1797500,63.66463348,0.04063299867
Greenpoint,Condos-Elevator,1114205.815,63.66463348,0.04063299867
Greenpoint,Condos-Walkup,891555.5556,63.66463348,0.04063299867
University Heights,One_Family,448833.3333,63.51156232,0.03987303243
University Heights,Coops-Elevator,163155.3529,63.51156232,0.03987303243
University Heights,Two_Family,475700,63.51156232,0.03987303243
University Heights,Three_Family,532619.5714,63.51156232,0.03987303243
Pelham Gardens,Three_Family,673100,63.48077003,0.03972015514
Pelham Gardens,Two_Family,581083.3333,63.48077003,0.03972015514
Pelham Gardens,One_Family,517634.1765,63.48077003,0.03972015514
Port Richmond,One_Family,340880.2143,63.42802357,0.03945828004
Port Richmond,Two_Family,396483.5714,63.42802357,0.03945828004
Throgs Neck,One_Family,403534.4895,63.30377844,0.03884142895
Throgs Neck,Three_Family,570954.5455,63.30377844,0.03884142895
Throgs Neck,Two_Family,555734.534,63.30377844,0.03884142895
Throgs Neck,Condos-Walkup,305469.4444,63.30377844,0.03884142895
South Ozone Park,Three_Family,576583.3333,63.28640398,0.03875516839
South Ozone Park,Two_Family,544062.7815,63.28640398,0.03875516839
South Ozone Park,Condos-Walkup,179000,63.28640398,0.03875516839
South Ozone Park,One_Family,477380.7457,63.28640398,0.03875516839
Oakwood,Two_Family,607233.3333,62.75179319,0.03610093778
Oakwood,One_Family,581370.7,62.75179319,0.03610093778
Mill Basin,One_Family,956507.7619,62.7457395,0.03607088247
Mill Basin,Two_Family,922961.5385,62.7457395,0.03607088247
Mill Basin,Three_Family,700000,62.7457395,0.03607088247
Civic Center,Coops-Elevator,1021795.52,62.70102881,0.03584890325
Civic Center,Condos-Elevator,7218374.69,62.70102881,0.03584890325
Sunnyside,Coops-Walkup,444000,62.39302285,0.03431971816
Sunnyside,One_Family,839916.6667,62.39302285,0.03431971816
Sunnyside,One_Family,589303.5714,62.39302285,0.03431971816
Sunnyside,Three_Family,1367277.667,62.39302285,0.03431971816
Sunnyside,Coops-Elevator,325226.4189,62.39302285,0.03431971816
Sunnyside,Condos-Elevator,475812.5,62.39302285,0.03431971816
Sunnyside,Condos-Elevator,326000,62.39302285,0.03431971816
Sunnyside,Two_Family,1020226.97,62.39302285,0.03431971816
Sunnyside,Two_Family,644625,62.39302285,0.03431971816
Stapleton,One_Family,326632.0263,62.30971489,0.03390611156
Stapleton,Three_Family,490325,62.30971489,0.03390611156
Stapleton,Two_Family,363077.7778,62.30971489,0.03390611156
Flushing Meadows Corona Park,Three_Family,700000,62.1454546,0.03309059362
Flushing Meadows Corona Park,Condos-Elevator,449902,62.1454546,0.03309059362
Flushing Meadows Corona Park,Coops-Elevator,294426.5,62.1454546,0.03309059362
Boerum Hill,Condos-Elevator,1644156.781,62.12331541,0.03298067716
Boerum Hill,Coops-Walkup,922361.2,62.12331541,0.03298067716
Boerum Hill,Coops-Elevator,1178250,62.12331541,0.03298067716
Boerum Hill,Two_Family,3076689.786,62.12331541,0.03298067716
Boerum Hill,One_Family,3712493.727,62.12331541,0.03298067716
Boerum Hill,Condos-Walkup,1347388.889,62.12331541,0.03298067716
Boerum Hill,Three_Family,2821666.667,62.12331541,0.03298067716
Morris Park,One_Family,439195.8667,62.10355785,0.03288258501
Morris Park,Three_Family,581498.5152,62.10355785,0.03288258501
Morris Park,Coops-Elevator,167787.8571,62.10355785,0.03288258501
Morris Park,Two_Family,541988.1209,62.10355785,0.03288258501
Park Slope,Condos-Walkup,686518.122,62.01498071,0.03244281809
Park Slope,One_Family,4569444.444,62.01498071,0.03244281809
Park Slope,Two_Family,3262036.984,62.01498071,0.03244281809
Park Slope,Condos-Elevator,1677375.802,62.01498071,0.03244281809
Park Slope,Three_Family,2554198.769,62.01498071,0.03244281809
Park Slope,Coops-Elevator,1096496.506,62.01498071,0.03244281809
Park Slope,Coops-Walkup,973559.481,62.01498071,0.03244281809
Navy Yard,Three_Family,1150000,61.89390527,0.03184170389
Navy Yard,Condos-Elevator,337029,61.89390527,0.03184170389
Navy Yard,One_Family,2175731.091,61.89390527,0.03184170389
Navy Yard,Two_Family,1050000,61.89390527,0.03184170389
Prospect-Lefferts Gardens,Three_Family,1025000,61.7095909,0.03092662163
Prospect-Lefferts Gardens,One_Family,1509518.519,61.7095909,0.03092662163
Prospect-Lefferts Gardens,Condos-Elevator,682500,61.7095909,0.03092662163
Prospect-Lefferts Gardens,Two_Family,1146567.839,61.7095909,0.03092662163
Prospect-Lefferts Gardens,Coops-Elevator,502320.0345,61.7095909,0.03092662163
Tompkinsville,Condos-Elevator,245083.3333,61.30196779,0.02890285821
Tompkinsville,One_Family,563726.6667,61.30196779,0.02890285821
Tompkinsville,Two_Family,366728.5714,61.30196779,0.02890285821
Riverdale,Three_Family,887250,60.38221926,0.02433649936
Riverdale,Condos-Elevator,651496.5952,60.38221926,0.02433649936
Riverdale,Coops-Elevator,302920.6652,60.38221926,0.02433649936
Riverdale,Coops-Walkup,400312.5,60.38221926,0.02433649936
Riverdale,Two_Family,813200,60.38221926,0.02433649936
Riverdale,Condos-Walkup,578254.6667,60.38221926,0.02433649936
Riverdale,One_Family,1052347.776,60.38221926,0.02433649936
Mariners Harbor,Two_Family,416367.625,60.22005415,0.02353138353
Mariners Harbor,Three_Family,340000,60.22005415,0.02353138353
Mariners Harbor,One_Family,346028.7103,60.22005415,0.02353138353
Kips Bay,Two_Family,5750000,60.17649504,0.02331512164
Kips Bay,Condos-Elevator,1231823.855,60.17649504,0.02331512164
Kips Bay,Three_Family,6650000,60.17649504,0.02331512164
Kips Bay,Coops-Elevator,705911.1351,60.17649504,0.02331512164
Woodside,Three_Family,1043928.571,60.0597662,0.02273558739
Woodside,Condos-Elevator,606343.4211,60.0597662,0.02273558739
Woodside,One_Family,685241.1176,60.0597662,0.02273558739
Woodside,Coops-Walkup,344750,60.0597662,0.02273558739
Woodside,Two_Family,945994.0789,60.0597662,0.02273558739
Woodside,Condos-Walkup,461956.7727,60.0597662,0.02273558739
Woodside,Coops-Elevator,342107.7754,60.0597662,0.02273558739
Carroll Gardens,Three_Family,2549176.471,59.74256359,0.02116074286
Carroll Gardens,Coops-Walkup,979963.2273,59.74256359,0.02116074286
Carroll Gardens,Two_Family,2904615.385,59.74256359,0.02116074286
Carroll Gardens,One_Family,4041000,59.74256359,0.02116074286
Carroll Gardens,Condos-Elevator,1087247.5,59.74256359,0.02116074286
Carroll Gardens,Condos-Walkup,751000,59.74256359,0.02116074286
Flatiron District,Coops-Elevator,1414134.546,59.69302801,0.0209148091
Flatiron District,Coops-Walkup,1250000,59.69302801,0.0209148091
Flatiron District,Condos-Elevator,5015525.336,59.69302801,0.0209148091
Little Italy,Condos-Elevator,4470843.917,58.32826606,0.01413905177
Little Italy,Coops-Elevator,4300000,58.32826606,0.01413905177
Little Italy,One_Family,7090000,58.32826606,0.01413905177
Little Italy,Coops-Walkup,885737.5,58.32826606,0.01413905177
Bedford-Stuyvesant,Three_Family,1367610.483,57.75369504,0.01128642692
Bedford-Stuyvesant,Coops-Walkup,465000,57.75369504,0.01128642692
Bedford-Stuyvesant,One_Family,1010627.417,57.75369504,0.01128642692
Bedford-Stuyvesant,Condos-Walkup,778462.3,57.75369504,0.01128642692
Bedford-Stuyvesant,Condos-Elevator,773984.2588,57.75369504,0.01128642692
Bedford-Stuyvesant,Two_Family,1289481.323,57.75369504,0.01128642692
Co-op City,One_Family,330000,57.24904078,0.00878092422
Chinatown,Condos-Elevator,1231837.492,56.96067343,0.007349240705
Downtown Brooklyn,Coops-Elevator,675655.7692,56.90842714,0.007089848792
Downtown Brooklyn,Three_Family,2025000,56.90842714,0.007089848792
Downtown Brooklyn,Coops-Walkup,808776.6667,56.90842714,0.007089848792
Downtown Brooklyn,Condos-Elevator,1744280.21,56.90842714,0.007089848792
Downtown Brooklyn,One_Family,4002500,56.90842714,0.007089848792
Williamsburg,Coops-Walkup,361992.3077,56.81735499,0.006637694637
Williamsburg,Two_Family,1851935,56.81735499,0.006637694637
Williamsburg,One_Family,2452888.833,56.81735499,0.006637694637
Williamsburg,Three_Family,2066802.839,56.81735499,0.006637694637
Williamsburg,Condos-Walkup,865754.4545,56.81735499,0.006637694637
Williamsburg,Coops-Elevator,515000,56.81735499,0.006637694637
Williamsburg,Condos-Elevator,1121961.983,56.81735499,0.006637694637
Concord,One_Family,351112.2143,56.67585979,0.005935200576
Concord,Two_Family,407230.7692,56.67585979,0.005935200576
St. George,Condos-Elevator,619700,55.95744027,0.002368398117
St. George,Coops-Elevator,319500,55.95744027,0.002368398117
Laurelton,Two_Family,558270.1458,55.68420723,0.001011853257
Laurelton,One_Family,434139.3388,55.68420723,0.001011853257
Laurelton,Coops-Walkup,132879.6875,55.68420723,0.001011853257
Laurelton,Three_Family,406000,55.68420723,0.001011853257
City Island,One_Family,496373.1351,55.00927011,-0.002339068209
City Island,Two_Family,484375,55.00927011,-0.002339068209
City Island,Coops-Walkup,318750,55.00927011,-0.002339068209
Lower East Side,Condos-Walkup,1052111.75,54.46840914,-0.005024329702
Lower East Side,Coops-Elevator,820936.5854,54.46840914,-0.005024329702
Lower East Side,Condos-Elevator,2874084.616,54.46840914,-0.005024329702
Lower East Side,Coops-Walkup,737058.8235,54.46840914,-0.005024329702
Gerritsen Beach,One_Family,437838.1528,53.08512999,-0.01189202102
Gerritsen Beach,Two_Family,502076.5333,53.08512999,-0.01189202102
Westchester Square,One_Family,424994.4444,52.56979201,-0.01445056623
Westchester Square,Three_Family,560727.2727,52.56979201,-0.01445056623
Westchester Square,Coops-Walkup,122414.2857,52.56979201,-0.01445056623
Westchester Square,Two_Family,518158.4792,52.56979201,-0.01445056623
Upper West Side,Coops-Walkup,906356.4519,52.47547179,-0.01491884636
